CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21211416	1.054145	0.959952	1.1337	1.38198	1.091275	1.06973	1.03962	1.24074	1.020994	1.049554	1.12538	0.84245	1.0042809	0.985146	1.27412	1.084201	1.044918
TWAS21211417	1.051333	0.963067	1.04476	1.21639	1.14389	0.905217	0.70695	1.009294	1.082801	1.070517	1.12487	0.84883	1.046352	1.0098195	1.31502	1.056412	1.047348
TWAS21211418	1.04523	1.018551	1.043007	1.2232	1.13974	0.85655	0.71132	1.054905	1.041886	1.046314	1.13025	0.8655	1.036173	1.076992	1.33561	1.029954	1.046766
TWAS21211419	1.043879	0.902295	1.04896	0.63071	1.1406	0.9915772	0.59536	0.62371	0.917925	1.089813	0.965983	0.69536	1.050209	0.59694	0.57556	1.013588	1.086437
TWAS21211421	1.076413	0.97939	1.083499	1.37681	1.19329	1.12851	1.16908	1.20804	1.1216	1.080472	1.15342	0.87843	1.056376	1.031957	1.32395	1.092283	1.059793
TWAS21211423	1.073069	0.80824	1.078065	0.63333	1.19684	1.26287	1.17263	1.10555	1.062974	1.074333	1.0096151	0.73952	1.063171	0.68941	0.60067	1.087363	1.083349
TWAS21211503	1.053548	1.32525	1.026173	1.36182	1.12718	1.05415	1.0022514	1.15648	1.033952	1.068733	1.109	0.8514	1.034625	1.0073888	1.29898	1.052962	1.051579
TWAS21211504	1.065169	0.81521	1.060297	0.62787	1.15778	1.18377	1.90556	1.09847	0.986434	1.10724	0.986039	0.72937	1.08434	0.69037	0.64531	1.079227	1.090575
TWAS21211506	1.00062159	0.987017	1.02162	0.65245	0.65045	0.905383	0.61843	0.63391	0.88883	1.050044	0.921789	0.60428	1.0326	0.56493	0.48769	0.910253	1.019749
TWAS21211507	1.059023	0.84484	1.065736	0.6474	1.19842	1.22809	1.077261	1.10978	1.073714	1.040439	1.005314	0.76438	1.058936	0.81978	0.71998	1.075294	1.077573
TWAS21211508	1.0079352	1.11167	0.978023	1.33402	0.61542	0.984998	1.044604	1.098398	1.020593	1.028698	1.070071	0.88893	1.033053	1.072005	1.36924	1.029821	0.9950095
TWAS21211509	1.074327	0.8099	1.061944	0.64977	1.19194	1.21915	1.06993	1.13492	1.025413	1.067079	1.0088788	0.75972	1.074428	0.79855	0.65633	1.077538	1.072566
TWAS21211511	1.05015	1.028767	1.048974	1.39093	1.16179	1.019079	1.20581	1.19217	1.089128	1.047771	1.1264	0.86642	1.03115	1.084575	1.32773	1.062656	1.056269
TWAS21211512	1.063584	0.935361	1.06064	1.30665	1.14852	1.11755	0.99922642	1.13019	1.01068	1.058099	1.10963	0.79362	1.043331	0.909013	1.32898	1.069505	1.055695
TWAS21211513	1.038242	1.0088072	1.070017	1.39493	0.66169	1.049037	1.013701	1.18488	1.059636	1.041875	1.11387	0.85719	1.042874	1.022568	1.37233	1.058158	0.961969
TWAS21211514	1.056715	0.90937	1.064674	0.64951	1.16448	0.952525	0.63475	0.64876	0.942608	1.073766	0.986687	0.69892	1.061604	0.62402	0.56762	1.0069921	1.085641
TWAS21211515	1.012602	1.024792	1.044993	1.20768	0.60828	0.80863	0.72968	1.045947	0.9989883	1.05367	1.11749	0.88228	1.029847	1.020941	1.39132	1.037698	0.985107
TWAS21211516	1.054597	1.032992	1.049457	1.23377	1.16313	0.913891	0.69536	1.071581	1.10622	1.032043	1.13416	0.87136	1.022318	1.10807	1.34663	1.048901	1.054904
TWAS21211517	1.070217	0.85803	1.057571	0.62633	1.18773	1.21576	1.02044	1.11535	1.010474	1.088834	1.0037965	0.74643	1.078577	0.77024	0.62359	1.08189	1.089933
TWAS21211518	1.04522	0.986186	1.061861	0.65381	0.64294	1.24413	1.14321	1.13194	0.9965051	1.057333	0.972116	0.69775	1.080549	0.651	0.4966	1.057201	1.058816
TWAS21211519	1.029462	0.980362	1.049762	1.39718	0.60847	1.045909	0.989331	1.1428	1.021347	1.073412	1.096905	0.8487	1.055079	0.981812	1.36519	1.053546	0.966817
TWAS21211522	0.986829	1.056898	0.928246	1.168	0.64852	0.68363	0.67353	1.00081826	0.979416	1.0057391	1.074523	0.8839	0.9962679	1.06546	1.37384	1.0018792	0.967437
TWAS21211603	0.986169	1.0067824	1.023389	1.17631	0.56766	0.80516	0.65319	0.964925	0.981632	1.027646	1.082004	0.82574	1.024753	0.971988	1.37879	0.99955855	0.95672
TWAS21211604	1.041746	0.9921362	1.027465	1.35389	1.13497	1.011612	0.979631	1.1638	1.03498	1.050492	1.11087	0.84997	1.033952	1.017016	1.29829	1.055951	1.04209
TWAS21211605	1.043953	1.0432	1.03783	1.22403	1.14942	0.85598	0.69649	1.0701	1.035201	1.049694	1.1275	0.93104	1.020753	1.12085	1.35181	1.038785	1.0612
TWAS21211606	1.060863	0.88504	1.048493	0.64053	1.18465	1.2075	1.12884	1.11285	1.077277	1.091261	0.9944416	0.76747	1.057878	0.78027	0.73002	1.075762	1.090598
TWAS21211607	1.07329	0.88495	1.064472	0.61668	1.19146	1.23921	1.1013	1.10238	1.066758	1.080384	1.011885	0.75642	1.060299	0.79306	0.71009	1.086037	1.089618
TWAS21211608	1.052468	1.0004893	1.12019	1.17476	1.08193	0.930122	0.63507	0.98318	1.0054828	1.066616	1.11782	0.85886	1.029505	1.037233	1.32346	1.05011	1.082251
TWAS21211609	1.03712	0.9954045	1.0097579	0.59512	0.65999	1.24902	1.19134	1.14159	1.045399	1.077099	0.949786	0.68521	1.063018	0.65918	0.53413	1.055546	1.050394
TWAS21211611	0.971617	1.0087748	0.924872	1.35273	0.5587	0.9985643	1.1109	1.13332	1.037399	1.018969	1.041892	0.8608	1.00035925	1.02234	1.33972	0.9960387	0.949413
TWAS21211612	1.07302	0.85087	1.089148	0.66154	1.20268	1.21974	1.083823	1.11821	1.0023167	1.061147	1.025162	0.74127	1.080847	0.74284	0.62825	1.074755	1.076645
TWAS21211614	1.071013	1.029335	1.080625	0.59963	1.19712	1.23814	1.11716	1.11901	1.016142	1.064036	1.011857	0.73842	1.069351	0.68808	0.59944	1.082297	1.10118
TWAS21211615	0.981809	0.908749	0.943016	0.62745	0.65417	1.15989	1.11623	1.1093	0.9920148	1.037048	0.89335	0.61403	1.03149	0.61076	0.50846	1.025984	1.012148
TWAS21211617	1.038041	0.931364	1.16611	1.1637	1.05094	0.935504	0.61458	0.89478	0.979759	1.075427	1.088023	1.11969	1.031579	0.904579	1.26072	1.034366	1.066679
TWAS21211621	1.055911	0.87505	1.071342	0.49737	1.18185	0.978391	0.65406	0.66747	1.0040281	1.044762	0.9982469	0.72267	1.042184	0.66793	0.60737	0.9978144	1.07244
TWAS21211622	1.014568	0.972038	1.025094	1.38934	0.63001	1.0024416	1.069972	1.15134	1.0075609	1.024123	1.093303	0.89488	1.042705	0.98088	1.3562	1.028263	0.959731
TWAS21220103	1.070306	0.83779	1.10422	0.67816	1.21219	1.27246	1.058267	1.10401	1.06587	1.11955	1.017413	0.78147	1.070815	0.85334	0.60529	1.040701	1.065374
TWAS21220104	1.059296	0.87949	1.05923	0.637	1.17459	1.20583	1.03776	1.071966	1.010532	1.093001	1.0076971	0.74627	1.057662	0.70502	0.60441	1.082471	1.078549
TWAS21220105	1.069429	0.9943969	1.077982	1.23905	1.16689	0.977717	0.74355	1.022538	1.084361	1.083929	1.14367	0.86437	1.048231	1.023776	1.34423	1.073647	1.048551
TWAS21220106	1.072023	0.9929448	1.087048	1.36686	1.1892	1.13972	1.12024	1.19269	1.11331	1.065433	1.13745	0.8795	1.051926	1.028388	1.32653	1.081961	1.031601
TWAS21220107	1.067796	0.87311	1.062694	0.65128	1.19323	1.23506	1.063456	1.1157	1.030151	1.048003	1.0062599	0.75863	1.071868	0.79882	0.71597	1.078253	1.075293
TWAS21220108	1.061904	1.14002	1.082357	1.24368	1.16691	0.92875	0.7429	1.050919	1.028111	1.098215	1.12047	0.971219	1.069647	1.073294	1.36015	1.018808	1.061887
TWAS21220109	1.078785	0.76456	1.091214	0.65449	1.18692	1.27646	1.1282	1.10906	1.010246	1.073184	1.017162	0.7138	1.078308	0.69956	0.73689	1.091779	1.099401
TWAS21220111	1.055344	0.912151	1.15467	0.67143	1.11471	1.19331	1.1314	1.095294	1.02956	1.077497	0.967741	0.72364	0.99923571	0.6848	0.53275	1.09421	1.068629
TWAS21220112	1.072844	0.84053	1.12307	0.71464	1.21352	1.24873	1.11648	1.11445	1.026957	1.11028	1.026607	0.76932	1.095521	0.77593	0.60863	1.045915	1.074402
TWAS21220113	0.982707	0.965585	1.017764	0.63011	0.62772	1.15248	1.31649	1.11498	0.926627	1.029174	0.88755	0.60652	1.079008	0.55697	0.30497	1.027634	1.01871
TWAS21220114	1.053678	0.8257	1.045567	0.62152	1.16742	0.946906	0.63859	0.63588	0.9969905	1.069388	0.979072	0.7379	1.045348	0.69005	0.61817	0.935598	1.072747
TWAS21220115	1.031235	0.983765	0.971314	1.21995	1.082624	1.042552	1.17446	0.988269	1.04141	1.1137	1.094075	0.85949	0.9901975	1.0051649	1.3738	1.05164	1.063403
TWAS21220116	1.078702	0.76031	1.082231	0.61149	1.20952	1.25845	1.17088	1.10613	1.085724	1.073862	1.01913	0.75405	1.064676	0.7551	0.74295	1.088567	1.086894
TWAS21220117	1.051993	0.977458	1.061085	0.59633	1.17293	1.040615	0.63089	0.65306	0.937847	1.05851	0.987695	0.68386	1.038189	0.65248	0.60707	0.9921688	1.069159
TWAS21220118	1.07714	0.986186	1.079955	0.68116	1.19639	1.2613	1.2047	1.12241	1.091348	1.047582	1.018654	0.75144	1.070666	0.71481	0.58153	1.078752	1.10275
TWAS21220119	1.050789	1.0548	1.069156	1.23518	0.66956	0.89788	0.69797	1.051648	1.10133	1.079498	1.11952	0.88438	1.028516	1.063958	1.41817	1.055891	1.013446
TWAS21220121	1.072819	1.00070499	1.070431	1.36511	1.18857	1.09271	1.11827	1.22101	1.12344	1.070634	1.15289	0.88527	1.060421	1.054788	1.33475	1.071435	1.062146
TWAS21220122	1.070373	0.85467	1.087859	0.62145	1.19995	1.24671	1.092363	1.10125	1.023158	1.066056	1.022094	0.72867	1.063721	0.71943	0.6157	1.079744	1.086701
TWAS21220203	1.0623	0.84311	1.057928	0.63484	1.18562	1.20762	1.039493	1.11086	1.013267	1.066065	0.9983453	0.74221	1.061804	0.76109	0.67892	1.051407	1.066561
TWAS21220204	1.063305	0.915854	1.16768	1.39208	1.076479	1.07632	0.982569	1.16561	1.0026014	1.077416	1.11549	0.83889	1.024864	0.942526	1.26591	1.085503	1.042822
TWAS21220205	1.022661	1.00086727	1.099752	1.16623	1.064946	0.87645	0.66223	1.0056661	0.989454	1.043534	1.099865	0.914708	0.986842	0.9956541	1.31541	1.04665	1.046778
TWAS21220206	1.069761	0.84271	1.083306	0.64915	1.1966	1.25691	1.17171	1.09923	1.066811	1.075616	1.017533	0.73208	1.066519	0.68026	0.56956	1.081074	1.074021
TWAS21220208	1.062912	1.1026	1.046785	1.22717	1.13685	0.89229	0.6997	1.036448	1.04864	1.064456	1.13667	0.947341	1.042797	1.059429	1.3466	1.046775	1.054819
TWAS21220209	0.95232	0.79169	0.983057	0.26999	0.57052	1.15359	1.25921	1.053065	0.918342	1.063684	0.8537	0.61534	1.024242	0.56208	0.48918	0.981195	0.9965196
TWAS21220211	0.70125	0.44425	0.56098	0.26297	0.47766	0.50775	0.960956	0.84668	0.5661	0.47167	0.4654	0.48372	0.49435	0.46323	0.44728	0.41769	0.82523
TWAS21220213	1.042576	0.79905	1.12014	0.57431	1.091941	1.12987	0.982447	1.084749	0.959939	1.075968	0.934841	0.71675	1.030796	0.67167	0.60449	1.076695	1.079882
TWAS21220215	0.930059	0.976165	1.054927	1.094648	0.57908	0.74056	0.65161	0.922362	0.924321	1.044276	1.0058853	1.002618	0.975008	0.975311	1.30802	0.969664	0.932453
TWAS21220216	1.053359	1.0074938	1.06898	1.23085	1.16765	0.926296	0.69035	1.041589	1.10663	1.077279	1.12834	0.87686	1.049746	1.044918	1.34434	1.066148	1.058249
TWAS21220217	1.048374	0.950155	1.053835	0.61704	1.15393	0.985519	0.61031	0.65305	0.939666	1.075642	0.980628	0.69534	1.047603	0.66528	0.58743	1.000015003	1.072799
TWAS21220218	1.0027634	0.980522	1.025167	1.39149	0.54158	0.9914861	1.10206	1.15186	0.991014	1.029754	1.082076	0.84896	1.029671	0.9928945	1.3625	1.026446	0.973332
TWAS21220219	1.040343	0.911611	1.13557	1.30494	1.078589	1.095919	0.9404	1.17486	0.960231	1.043299	1.08463	0.75876	0.9959027	0.82262	1.2925	1.045783	1.037816
TWAS21220221	0.963349	1.042631	0.920559	1.15239	0.58837	0.7	0.66455	0.9946452	0.975622	1.016669	1.054642	0.86194	0.9934198	1.069754	1.36579	0.987845	0.962924
TWAS21220222	1.065236	0.974617	1.088469	1.37768	1.1912	1.10414	1.10552	1.19695	1.086589	1.038766	1.14062	0.939158	1.051087	1.045075	1.32804	1.076078	1.051973
TWAS21220301	1.064484	0.9844	1.050406	1.38987	1.17207	1.067875	1.070551	1.17453	1.063907	1.055498	1.1356	0.86958	1.043973	1.050353	1.33356	1.067809	1.06232
TWAS21220302	0.87878	0.923468	1.025791	1.027178	0.53025	0.7216	0.60452	0.88635	0.944719	1.012489	0.922219	0.79034	0.931876	0.87178	1.27614	0.941634	0.89181
TWAS21220303	1.066832	0.89448	1.065721	0.63466	1.20014	1.24146	1.032842	1.10761	1.081938	1.053503	1.021618	0.75901	1.059995	0.79546	0.59365	1.079688	1.08419
TWAS21220306	0.908983	0.973381	0.88775	1.28425	0.57611	0.83509	0.961789	1.080541	0.978054	0.9981647	0.960766	0.83001	0.9909627	0.9966522	1.24933	0.922024	0.930659
TWAS21220308	1.070487	1.019336	1.10873	1.33504	1.19656	1.014652	1.12933	1.17033	1.043281	1.12716	1.12407	0.87589	1.088617	1.032871	1.31405	1.048499	1.041137
TWAS21220309	1.074302	1.21682	1.083773	1.35939	1.2392	1.096249	1.1035	1.22456	1.1466	1.10851	1.16096	0.87867	1.11252	1.09538	1.37335	1.044558	1.094093
TWAS21220312	0.99978573	0.82716	0.97148	0.60162	0.62468	1.20402	1.075308	1.10147	1.0099133	1.028702	0.8844	0.67227	1.058666	0.6463	0.55661	1.0073028	1.015232
TWAS21220313	1.043778	1.015858	1.12117	1.19463	1.056418	0.939415	0.66015	0.982661	1.0058804	1.042141	1.12389	0.928627	0.9924198	1.021243	1.31315	1.039922	1.045141
TWAS21220314	1.036986	0.64147	1.028546	0.70104	0.60502	1.19659	1.19937	1.1294	1.068389	1.050368	0.967297	0.73398	1.10984	0.68395	0.55254	1.0068683	1.049571
TWAS21220315	0.74506	0.53938	0.70167	0.55381	0.50488	0.918504	0.988197	0.934365	0.72009	0.87848	0.63614	0.50684	0.912617	0.46224	0.41156	0.82343	0.78362
TWAS21220317	1.05824	1.012267	1.050444	1.23075	1.15228	0.89859	0.6987	1.034525	1.043937	1.049042	1.14145	0.86789	1.041135	1.06213	1.34309	1.052614	1.073768
TWAS21220318	1.070228	1.0049895	1.077068	1.22116	1.1661	0.945976	0.69644	1.0090068	1.048171	1.064478	1.12926	0.85871	1.058069	1.022822	1.32885	1.063804	1.055146
TWAS21220319	1.07633	0.82255	1.083722	0.63416	1.18799	1.24073	1.071656	1.10786	1.013897	1.09404	1.019424	0.74072	1.082923	0.69759	0.6052	1.089588	1.094555
TWAS21220322	1.058716	1.024186	1.081044	1.39865	0.61056	0.957157	1.090003	1.15797	1.034043	1.046067	1.1355	0.87853	1.075592	1.14125	1.40056	1.053288	0.9913359
TWAS21220323	1.060853	0.80478	1.060714	0.64455	1.18099	1.19161	1.011448	1.12191	1.020217	1.067782	1.0015854	0.74813	1.057943	0.76587	0.64567	1.078363	1.064113
TWAS21220324	1.071796	0.995738	1.092847	1.34563	1.1802	1.095416	1.10581	1.17238	1.099488	1.061128	1.13987	0.86624	1.069074	1.034728	1.31642	1.069186	1.047603
TWAS21220401	1.036429	0.978119	1.099629	1.38921	1.088646	1.059744	0.9975628	1.2263	1.0019656	1.044068	1.11047	0.8555	0.984975	1.0089055	1.29818	1.062834	1.038026
TWAS21220402	0.84959	0.45621	0.8832	0.56993	0.46309	1.00065768	0.954905	0.910406	0.78386	0.89804	0.73437	0.47633	0.975734	0.47569	0.39985	0.903269	0.933943
TWAS21220403	0.81059	0.971418	0.85221	1.19231	0.34172	0.74677	0.79597	0.984529	0.84473	1.0096086	0.83136	0.70943	0.926274	0.81525	1.1559	0.81963	0.79314
TWAS21220405	1.064703	0.975429	1.072254	1.35701	1.18987	1.12443	1.12284	1.18224	1.11904	1.04825	1.13726	0.87508	1.041958	1.037274	1.30535	1.074117	1.040441
TWAS21220406	1.056282	0.69132	1.079268	0.69461	1.18829	0.953626	0.63114	0.69968	0.961658	1.1268	1.00099592	0.74675	1.081672	0.73458	0.64652	0.946559	1.062196
TWAS21220407	1.054743	1.010097	1.048466	1.3635	1.16953	1.092224	1.044521	1.17894	1.11525	1.071323	1.12451	0.88214	1.046401	1.060839	1.34664	1.058862	1.054882
TWAS21220409	1.051472	0.9917769	1.032781	1.3863	1.12954	0.985178	1.10796	1.17501	1.054671	1.10812	1.12377	0.87209	1.05174	1.044879	1.33494	1.074504	1.073906
TWAS21220411	1.056258	0.943183	1.16616	1.38704	1.096359	1.10928	1.041756	1.175	1.059272	1.062387	1.11398	0.84489	1.017895	0.965399	1.26808	1.085645	1.033914
TWAS21220413	1.053704	0.8096	1.062309	0.62031	1.1604	0.945985	0.65336	0.62351	0.941216	1.063293	0.978064	0.70584	1.068955	0.65771	0.5805	0.9983967	1.067601
TWAS21220415	0.8129	0.47209	0.89639	0.51342	0.50759	0.971724	1.013619	1.012543	0.86018	0.958261	0.67404	0.48064	0.91364	0.47928	0.41377	0.88337	0.8594
TWAS21220417	1.024178	1.0062243	1.0494	1.22107	0.60862	0.86117	0.69732	1.01462	1.07579	1.050101	1.11567	0.8848	1.017124	1.050605	1.39203	1.045471	0.989805
TWAS21220419	1.053965	1.029568	1.052081	1.37539	1.18095	1.028029	1.18157	1.21877	1.12249	1.070979	1.14344	0.8874	1.061355	1.073325	1.34831	1.05962	1.067687
TWAS21220421	1.074958	0.84116	1.091237	0.64223	1.19588	1.24898	1.082319	1.13965	1.015827	1.081878	1.030174	0.74576	1.079824	0.71592	0.61583	1.086041	1.097345
TWAS21220423	0.936097	0.84707	0.911185	0.62259	0.61785	1.13695	1.086558	1.084217	0.946466	0.9974112	0.86595	0.61247	1.025369	0.58333	0.51772	0.982967	0.961235
TWAS21220424	1.039002	1.044592	1.14179	0.26198	1.08961	1.010532	0.60728	0.57146	0.937212	1.043075	0.935872	0.63625	0.983754	0.57852	0.52215	0.9909913	1.049943
TWAS21220501	1.014705	1.040801	1.017433	0.61668	0.59061	1.20637	1.1888	1.11232	0.971388	1.042118	0.918007	0.63791	1.079671	0.61777	0.48022	1.03421	1.058768
TWAS21220502	0.980845	0.77879	0.944545	0.62896	0.62325	1.16951	1.14628	1.074306	1.0014453	1.026502	0.89185	0.6245	1.056592	0.62028	0.60918	1.0026103	1.013194
TWAS21220503	1.084769	0.85605	1.090308	0.6358	1.21643	1.25449	1.19351	1.12302	1.073963	1.085408	1.036949	0.74991	1.078281	0.71466	0.56499	1.096511	1.11713
TWAS21220504	1.070061	1.019934	1.088576	1.22061	1.15891	0.951042	0.71443	1.0097211	1.035354	1.056528	1.14466	0.86995	1.045917	1.031827	1.32686	1.071729	1.052547
TWAS21220505	1.080707	0.87725	1.088201	0.58952	1.19066	1.25374	1.19939	1.089804	1.06013	1.094416	1.015534	0.74829	1.076845	0.72501	0.60215	1.078057	1.099058
TWAS21220506	0.976582	1.053733	0.945193	1.16752	0.61063	0.71361	0.69105	1.0013645	0.965747	1.046035	1.064801	0.907309	1.012525	1.08107	1.38217	0.9934653	0.978406
TWAS21220507	0.963568	0.89711	0.948794	0.63339	0.63448	0.78998	0.57028	0.6041	0.930149	1.020015	0.89823	0.59996	1.015102	0.60567	0.46965	0.78254	0.992086
TWAS21220508	0.969386	0.87492	1.00063193	0.64054	0.58302	0.81538	0.59182	0.59892	0.912636	1.037936	0.88311	0.6019	1.030553	0.50869	0.52918	0.89931	1.015077
TWAS21220509	1.034595	1.0040274	1.023337	1.20412	1.10333	0.8346	0.68113	1.039614	1.021144	1.082656	1.1168	0.8643	1.026161	1.053672	1.34468	1.037756	1.052757
TWAS21220511	1.037419	0.72008	1.13311	0.25679	1.08214	1.094233	0.91251	0.939835	0.926874	1.040193	0.942844	0.69738	1.012352	0.66818	0.55393	1.033221	1.056952
TWAS21220512	1.049282	0.91781	1.032399	1.19768	1.088217	0.8625	0.68234	0.961007	0.978321	1.11289	1.12908	0.82971	1.042759	0.951264	1.28008	1.046722	1.060011
TWAS21220513	1.04525	1.028658	1.061681	1.41604	0.64719	1.014856	1.11164	1.1888	1.047114	1.079795	1.11612	0.87822	1.065631	1.037744	1.40439	1.052448	1.00048204
TWAS21220514	1.065373	1.0017159	1.052923	1.37095	1.18197	1.099332	1.073474	1.21013	1.109	1.05622	1.13672	0.88116	1.050913	1.057629	1.33194	1.06385	1.057841
TWAS21220515	1.0020859	0.83355	0.962595	0.61772	0.66126	1.18917	1.036342	1.10107	0.954193	1.059702	0.903257	0.67122	1.059219	0.6265	0.52361	1.016964	1.029742
TWAS21220516	1.070411	0.80321	1.063302	0.62922	1.18429	1.21738	1.044691	1.12123	1.028558	1.066751	1.0088537	0.75115	1.06892	0.77652	0.72172	1.079699	1.086445
TWAS21220517	1.0117	0.87007	0.96427	0.67309	0.65959	1.19512	1.10249	1.1472	0.962259	1.03785	0.93409	0.68394	1.05229	0.63683	0.61752	1.010078	1.030828
TWAS21220518	0.966987	0.982299	0.985095	1.20635	0.56535	0.68552	0.66396	1.023175	1.030725	1.11476	1.074365	0.87555	1.00322	1.023048	1.38204	1.066199	0.983502
TWAS21220519	0.963412	0.72616	0.989495	0.59589	0.64325	0.900731	0.57723	0.61211	0.88237	1.025402	0.89849	0.57689	1.020805	0.55873	0.58	0.912364	0.961405
TWAS21220521	1.043236	0.971689	1.15269	1.1958	1.09761	0.954977	0.64475	0.978687	0.9975013	1.04854	1.12404	0.83949	0.985084	0.980399	1.30167	1.056043	1.026877
TWAS21220522	1.070477	0.972648	1.092754	1.38439	1.19073	1.14907	1.070677	1.18608	1.061864	1.048902	1.14076	0.972366	1.04887	1.0093747	1.32052	1.075985	1.049447
TWAS21220523	0.9908569	0.963135	1.029074	1.36684	0.59319	0.968655	0.987466	1.12941	0.9962018	1.039183	1.061289	0.82843	1.026617	0.95302	1.32339	1.0030983	0.939416
TWAS21220524	1.064299	0.8944	1.046633	0.63081	1.20093	1.24223	1.023529	1.10284	1.084812	1.07133	1.01375	0.76106	1.065115	0.78537	0.59018	1.07679	1.07635
TWAS21220601	1.083459	0.89064	1.095969	0.66058	1.22484	1.25157	1.089403	1.13005	1.071659	1.13742	1.035725	0.78485	1.10973	0.83587	0.53384	1.04735	1.083238
TWAS21220602	1.073656	1.078512	1.10503	1.33449	1.18929	1.083632	1.066919	1.13667	1.082288	1.11276	1.13146	0.89064	1.071024	1.072935	1.35915	1.045036	1.068115
TWAS21220603	1.071563	1.019748	1.16441	0.55822	1.13049	1.20714	1.11444	1.08698	1.02807	1.09331	0.9954292	0.70173	1.031642	0.61136	0.51677	1.10396	1.11815
TWAS21220606	1.069467	1.040826	1.057471	1.37181	1.17892	1.068152	1.12195	1.20482	1.11462	1.078904	1.13893	0.88683	1.05271	1.076474	1.34397	1.082978	1.06712
TWAS21220607	1.0025231	0.953781	0.981508	0.59309	0.62747	1.21366	1.075443	1.090226	1.036538	1.046357	0.913269	0.6893	1.055778	0.63536	0.51629	1.045811	1.025472
TWAS21220608	1.052316	0.926871	1.049851	0.63928	1.17804	0.9937302	0.60786	0.64814	0.9929033	1.054685	0.984313	0.71095	1.046333	0.65642	0.72916	0.9948133	1.059745
TWAS21220609	1.032409	0.76207	1.11116	0.55571	1.061991	1.1286	0.979982	1.070188	0.951778	1.049782	0.88959	0.70695	1.029406	0.70016	0.58256	1.06209	1.075646
TWAS21220611	1.036549	0.84024	1.044234	0.59487	1.17025	0.944917	0.6106	0.60883	0.982941	1.051961	0.964365	0.69467	1.048485	0.62638	0.59003	0.989535	1.063477
TWAS21220612	1.080503	0.985393	1.088625	1.3812	1.1841	1.14338	1.079798	1.17468	1.11661	1.10873	1.15034	0.88499	1.059313	1.037545	1.3357	1.092211	1.064627
TWAS21220613	0.965413	0.87718	1.001367	0.67703	0.67272	0.904589	0.62765	0.63887	0.8751	0.9969898	0.89299	0.57496	1.025226	0.5705	0.52681	0.80766	0.976427
TWAS21220617	0.965607	1.054973	0.930091	1.16556	0.58402	0.73181	0.68008	1.0044269	0.984437	1.0046474	1.053914	0.87404	0.986901	1.080246	1.3648	0.962483	0.969038
TWAS21220619	1.069423	0.89095	1.056561	0.60619	1.1839	1.22378	1.026094	1.10198	1.017766	1.067172	1.010829	0.74974	1.055872	0.729	0.60409	1.08563	1.089777
TWAS21220621	1.075113	0.967612	1.091039	1.38451	1.17329	1.083411	1.09663	1.18401	1.059203	1.085086	1.13891	0.87839	1.070651	1.011823	1.32313	1.078936	1.036758
TWAS21220623	1.056848	0.933177	1.053325	0.60594	1.13592	1.18851	1.013439	1.045288	0.981069	1.16777	0.970969	0.70024	1.067106	0.66694	0.29555	1.11549	1.10986
TWAS21220624	0.984645	0.947944	1.04255	1.14037	1.032677	0.82681	0.902504	0.956796	0.909292	1.11152	1.061538	0.904411	0.969753	1.083675	1.26554	1.00080003	1.021259
TWAS21220701	1.035895	0.9910528	1.056855	1.37684	0.61504	1.077584	1.016231	1.16885	1.033807	1.048283	1.10584	0.83823	1.047717	0.9927269	1.37687	1.065234	0.979055
TWAS21220702	1.045016	0.957493	1.039471	0.68318	1.16795	0.913381	0.63865	0.63579	0.94988	1.038435	0.979429	0.72079	1.050708	0.68836	0.61233	0.940098	1.048501
TWAS21220703	0.9920436	0.61759	1.047495	0.73417	0.68138	0.5672	0.64687	0.59547	0.915299	1.19042	0.948509	0.59505	1.18981	0.62239	0.50492	0.923744	1.014225
