CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21161504	1.064336	0.910939	1.073714	1.36249	1.14439	1.066127	1.05177	1.15003	1.012661	1.0873	1.11756	0.84728	1.047981	0.975466	1.28742	1.070695	1.034609
TWAS21161505	1.036762	0.961324	1.019334	1.18267	1.09984	0.86188	0.66106	0.965195	1.015751	1.082418	1.10372	0.88013	1.036039	1.015274	1.31417	1.04274	1.04436
TWAS21161506	1.042752	0.971851	1.032121	1.18894	1.12563	0.873	0.67894	0.9954305	1.016243	1.054333	1.11911	0.85117	1.036649	1.017583	1.32129	1.033594	1.044271
TWAS21161507	1.050547	0.972812	1.038532	1.31215	1.16505	1.041236	1.072195	1.1544	1.093341	1.077184	1.12532	0.87226	1.032848	1.048922	1.31281	1.069344	1.043711
TWAS21161508	1.034757	0.962257	1.01517	1.34716	1.13444	0.99979031	1.036737	1.16641	1.031778	1.04618	1.09713	0.85338	1.038971	1.025504	1.30789	1.045525	1.039518
TWAS21161511	0.8755	0.88196	0.902046	1.029233	0.49987	0.62395	0.60014	0.82284	0.89843	0.973923	0.92407	0.75196	0.955001	0.83748	1.25857	0.921666	0.87923
TWAS21161512	1.042301	0.75752	1.031063	0.61179	1.14536	1.16513	1.056607	1.089643	1.023047	1.090821	0.951588	0.73787	1.068501	0.75486	0.58955	1.075177	1.06587
TWAS21161513	1.066141	0.84588	1.083786	0.26765	1.16858	1.20634	1.040116	1.072021	0.9939555	1.074217	1.00027362	0.72547	1.07221	0.69796	0.59955	1.072017	1.070851
TWAS21161514	0.88436	0.6131	0.84895	0.54869	0.55503	1.049865	0.942282	1.017174	0.86353	0.977488	0.83335	0.57957	0.970111	0.55528	0.40775	0.937401	0.943955
TWAS21161515	0.51412	0.8161	0.49766	1.014459	0.45391	0.61475	0.78911	0.81643	0.5033	0.47476	0.71433	0.79534	0.49759	0.76218	0.8892	0.45594	0.42933
TWAS21161516	1.029973	0.81219	1.0221	0.60946	1.13128	0.88435	0.61349	0.60578	0.906333	1.084195	0.943218	0.70327	1.060466	0.6546	0.53039	0.906176	1.047118
TWAS21161517	1.053613	0.79355	1.047665	0.59403	1.16182	1.17898	0.981035	1.083493	0.9953542	1.059717	0.976323	0.73446	1.069283	0.75022	0.60418	1.064828	1.068812
TWAS21161518	0.88653	0.66924	0.912601	0.58495	0.22022	1.098338	1.13101	0.979345	0.88798	0.9965303	0.83335	0.5591	1.014939	0.22762	0.52891	0.948783	0.925915
TWAS21161522	0.948112	0.905719	0.88516	1.32729	0.63211	0.946417	0.900376	1.010266	0.9922167	0.9920329	0.9939018	0.78889	0.981764	0.95117	1.31204	0.979945	0.925934
TWAS21161603	1.032346	0.70059	1.03185	0.58905	1.079897	1.17962	0.9976738	1.070649	0.949075	1.037059	0.942996	0.68066	1.0062568	0.65051	0.5714	1.073516	1.045844
TWAS21161605	1.038286	0.920591	1.03141	1.37254	1.10219	1.07515	1.12048	1.16709	1.046418	1.056106	1.11662	0.83614	0.9970476	0.968101	1.27274	1.084677	1.020199
TWAS21161607	1.055237	0.937857	1.071675	1.33059	1.17727	1.071924	1.15962	1.18311	1.094576	1.0442	1.13523	0.86162	1.044551	0.9957243	1.28613	1.072706	1.021902
TWAS21161608	1.043159	0.907367	1.039985	1.32566	1.09392	1.082018	1.044328	1.15155	1.047326	1.030875	1.092256	0.83407	1.0027982	0.959811	1.25395	1.060981	1.0093912
TWAS21161609	0.931368	0.67594	0.923469	0.65545	0.61117	0.78926	0.60403	0.60182	0.86238	0.970114	0.86862	0.57566	1.026607	0.53903	0.49586	0.8139	0.973124
TWAS21161611	1.057359	1.0038195	1.043	1.20773	1.14873	0.92186	0.69265	1.014085	1.088664	1.060608	1.13479	0.87379	1.037898	1.061826	1.34418	1.045735	1.039106
TWAS21161612	1.022565	0.956836	0.9932493	1.1488	1.060085	0.88524	0.65254	0.967579	1.042705	1.042923	1.097148	0.8275	0.96812	0.98379	1.27741	1.023631	1.042152
TWAS21161613	1.043497	0.87816	1.045526	1.28174	1.13506	1.044544	0.977732	1.1306	0.9949415	1.05761	1.09408	0.78953	1.032311	0.84776	1.30799	1.053623	1.015407
TWAS21161614	1.045801	0.957228	1.033554	1.33197	1.13329	1.011559	1.056448	1.18136	1.029765	1.061101	1.10775	0.85224	1.03631	1.032278	1.31693	1.050477	1.027405
TWAS21161615	1.044306	0.919768	1.051004	0.56663	1.15864	0.947455	0.63	0.64611	0.955139	1.057371	0.9910547	0.69324	1.052524	0.63748	0.56334	0.9943712	1.054417
TWAS21161616	0.969794	0.69765	0.976686	0.59266	0.61631	1.18453	1.13326	0.969911	0.8989	1.02507	0.81255	0.596	1.029507	0.54137	0.54865	0.992819	1.0039507
TWAS21161617	1.048876	0.99961826	1.071868	1.22288	1.16063	0.77973	0.76272	1.075282	1.083705	1.076271	1.12464	0.88137	1.067207	1.070755	1.34983	1.011096	1.032076
TWAS21161618	0.989117	0.81166	1.018546	0.26494	0.59593	1.1862	1.18021	1.045738	0.923154	1.048892	0.904428	0.62392	1.058896	0.55267	0.43476	1.00014175	0.9912118
TWAS21161622	1.051673	1.030373	1.069624	1.21313	1.13696	0.80455	0.70722	1.037984	1.037334	1.083455	1.12186	0.86359	1.037258	1.063872	1.35965	1.010315	1.044817
TWAS21170103	0.954839	0.937971	0.98511	1.35364	0.58275	0.931186	1.11163	1.12575	0.9923965	1.0050356	1.044955	0.8221	1.018834	0.951515	1.31451	0.98786	0.919469
TWAS21170105	0.99958297	0.937123	1.033907	1.37529	0.61781	1.014343	0.989019	1.15561	0.9922982	1.0077658	1.086495	0.81936	1.035827	0.961402	1.33869	1.030739	0.945258
TWAS21170106	1.063024	0.945917	1.088025	1.36931	1.16447	1.10597	1.03507	1.16633	1.041376	1.066922	1.12674	0.8571	1.052616	0.987268	1.30683	1.068559	1.031057
TWAS21170107	1.020468	0.77018	1.020793	0.61123	1.13499	0.84701	0.60059	0.62124	0.953167	1.059117	0.928333	0.70196	1.044463	0.65346	0.58454	0.920319	1.05358
TWAS21170109	0.83583	0.66332	0.82364	0.51122	0.51037	1.031166	0.85248	0.87148	0.80678	0.9515	0.80479	0.53785	0.980165	0.54177	0.4273	0.942419	0.89346
TWAS21170112	1.058463	0.83031	1.047475	0.60443	1.16173	1.20996	1.1143	1.097117	1.055258	1.070438	0.981245	0.73926	1.0677	0.74517	0.54248	1.075448	1.06389
TWAS21170113	0.959662	0.9955233	0.9901625	1.14372	0.61275	0.70957	0.66855	0.984438	1.015809	1.030442	1.058411	0.85111	0.9971906	1.0099165	1.35676	0.993363	0.939042
TWAS21170114	1.039775	0.87389	1.028111	1.27285	1.12221	0.978644	0.982547	1.10286	0.96195	1.058709	1.078971	0.763	1.061307	0.80703	1.29655	1.026959	1.056161
TWAS21170115	0.9965911	0.924406	0.972448	1.33284	1.024362	1.015259	1.039237	1.17548	0.9969141	1.015462	1.060567	0.83593	0.981882	0.973021	1.27087	1.0079512	1.027942
TWAS21170116	0.77922	0.83756	0.82342	0.947482	0.49492	0.61496	0.60187	0.78674	0.7952	0.88333	0.83132	0.68807	0.91384	0.82933	1.15284	0.85817	0.78532
TWAS21170118	1.040705	0.90722	1.04865	1.28777	1.13217	1.040124	0.985031	1.12616	0.9911548	1.062105	1.087606	0.923575	1.036958	0.87161	1.3152	1.050574	1.034288
TWAS21170122	0.995134	0.940249	1.029258	1.37624	0.6176	0.919138	1.040872	1.16366	0.988978	1.030059	1.081658	0.84152	1.036338	0.979233	1.33961	1.023648	0.954388
TWAS21170203	1.0022112	0.78227	0.988216	0.54331	1.036722	0.930161	0.60107	0.58258	0.86922	1.022134	0.89364	0.65532	1.0018339	0.62273	0.51179	0.88921	1.028993
TWAS21170206	1.05111	0.987744	1.048241	1.3513	1.15685	1.069494	1.017187	1.19195	1.10751	1.045251	1.11892	0.87572	1.045179	1.048063	1.32386	1.07027	1.040235
TWAS21170207	0.85988	1.34685	0.910625	0.9922115	0.47035	0.70543	0.61363	0.933189	0.82653	0.9957555	0.951645	0.80374	0.918038	0.88981	1.28112	0.949841	0.89524
TWAS21170209	1.068277	0.80527	1.13237	0.66863	1.21264	1.23167	1.10676	1.084387	1.018079	1.11189	1.018548	0.75413	1.091453	0.78141	0.5921	1.031238	1.084918
TWAS21170212	1.073694	0.82637	1.077883	0.65637	1.1921	1.25694	1.084224	1.1015	1.042562	1.054959	1.010193	0.73695	1.067195	0.74026	0.61197	1.071898	1.078453
TWAS21170215	0.89563	0.53889	0.922766	0.58608	0.55818	0.77181	0.58026	0.60331	0.82451	0.94943	0.82453	0.55478	1.014416	0.51091	0.45171	0.82844	0.932542
TWAS21170217	1.01559	0.989033	0.987106	1.15369	1.032309	0.88775	0.64239	0.942354	1.019616	1.04961	1.083668	0.843	0.975023	1.011955	1.28762	1.020087	1.034098
TWAS21170218	1.064601	0.957686	1.073504	1.36539	1.16292	1.059985	1.080675	1.16314	1.095458	1.097792	1.12824	0.86543	1.048856	1.02593	1.31948	1.093047	1.056025
TWAS21170219	1.062717	0.928905	1.077439	1.35814	1.15609	1.12177	1.098717	1.16811	1.10056	1.08087	1.12599	0.85107	1.04988	0.9982274	1.29745	1.067087	1.03455
TWAS21170221	1.062042	0.931254	1.067653	1.35718	1.13388	1.051268	1.036757	1.15294	1.016802	1.10443	1.12861	0.83317	1.07311	0.956039	1.29097	1.077248	1.041019
TWAS21170301	0.94213	0.933098	0.972761	1.076546	0.51623	0.8135	0.56825	0.971133	0.92524	1.020249	1.018975	0.79026	0.964219	0.89552	1.32956	0.973796	0.93448
TWAS21170302	0.95959	0.95759	0.944584	1.3201	0.58487	0.906653	0.979234	1.11156	1.04322	1.029466	1.046569	0.81584	1.0047029	0.958069	1.31065	1.01646	0.936118
TWAS21170303	0.951437	0.989863	0.923767	1.39534	0.55266	1.006019	0.9986351	1.15262	0.946496	1.033683	1.010361	0.906218	0.95936	1.057823	1.31301	0.988698	0.954637
TWAS21170304	1.054543	0.973849	1.074963	1.21033	1.14987	0.896	0.67475	1.015993	1.090912	1.034333	1.12715	0.85523	1.034934	1.03823	1.33449	1.048822	1.047712
TWAS21170305	1.037131	0.88055	1.034345	1.26958	1.11755	1.050057	0.960606	1.096227	0.9771	1.080371	1.084716	0.77318	1.042828	0.81946	1.29516	1.044801	1.019171
TWAS21170306	1.056944	0.96601	1.049881	1.35881	1.14761	1.018231	1.036872	1.19494	1.045827	1.043914	1.12159	0.85669	1.039485	1.025696	1.32491	1.060202	1.035304
TWAS21170308	1.060515	0.94045	1.081309	1.35386	1.16355	1.086331	1.037701	1.16869	1.033514	1.056355	1.11959	0.84067	1.052379	0.985784	1.28149	1.061914	1.027411
TWAS21170309	1.064695	1.0092693	1.084329	1.22454	1.15809	0.85867	0.70906	1.045771	1.042437	1.10339	1.13031	0.8799	1.058381	1.064917	1.35698	1.026285	1.064313
TWAS21170311	1.066144	0.943537	1.1138	1.21711	1.16256	0.85425	0.71365	1.019398	1.067016	1.091407	1.11856	0.86901	1.059605	1.028731	1.34069	1.043367	1.058853
TWAS21170312	1.041784	1.0071962	1.069054	1.21928	1.15677	0.82656	0.73386	1.038056	1.064655	1.096056	1.12563	0.88147	1.041897	1.065759	1.34981	1.031748	1.053939
TWAS21170313	1.069011	0.932194	1.1129	1.33798	1.18626	1.1185	1.09453	1.13834	1.031747	1.10088	1.13322	0.86721	1.094875	1.03532	1.3317	1.052898	1.037187
TWAS21170315	0.89021	0.957634	0.86594	1.02048	0.22415	0.59784	0.63567	0.88667	0.912649	0.947417	0.912651	0.76271	0.931921	0.938944	1.23662	0.915923	0.89082
TWAS21170316	0.80864	0.931804	0.77039	0.984897	0.56058	0.57008	0.58615	0.80819	0.86981	0.904985	0.83853	1.030656	0.928325	0.88371	1.13595	0.86579	0.88233
TWAS21170317	1.04656	0.946793	1.063926	1.17167	1.11504	0.89049	0.67418	0.970092	0.986293	1.074401	1.10869	0.82841	1.035363	0.972501	1.30796	1.049977	1.036423
TWAS21170318	1.074046	0.79313	1.12099	0.69324	1.20538	1.19603	1.13301	1.10041	1.011676	1.12228	1.015054	0.75461	1.10482	0.74296	0.68045	1.045612	1.080287
TWAS21170319	1.041209	0.88508	1.04693	1.2698	1.12364	1.055124	0.983324	1.12203	0.976133	1.052415	1.081059	0.78802	1.034123	0.84289	1.30316	1.044108	1.030268
TWAS21170404	0.961688	0.69948	0.909165	0.6192	0.63406	1.13809	1.10594	1.084253	0.932231	0.989332	0.8738	0.673	1.019513	0.59259	0.52466	0.972836	0.966293
TWAS21170405	0.932746	0.945827	0.969441	1.3179	0.54282	0.973124	1.055183	1.11614	1.0093384	0.9912398	1.02083	0.79181	1.0055344	0.953216	1.30494	0.973433	0.924463
TWAS21170406	0.982368	0.59863	0.950541	0.6653	0.66382	1.14996	0.9986765	1.048209	0.928779	1.021166	0.89647	0.64052	1.066009	0.60215	0.53912	0.985967	1.0073703
TWAS21170408	1.059241	0.85991	1.064322	0.6243	1.17915	1.23465	1.17058	1.088961	1.051709	1.060523	0.986635	0.71622	1.074115	0.67235	0.58065	1.072383	1.068251
TWAS21170409	1.0037054	0.919768	0.983062	0.40884	1.030632	0.931623	0.54287	0.55973	0.86552	1.034769	0.89786	0.64872	0.9919207	0.61959	0.57367	0.89588	1.02249
TWAS21170411	1.053875	0.948376	1.040729	1.32111	1.14467	1.038857	1.027451	1.16217	1.087368	1.075513	1.11917	0.86098	1.04762	1.032433	1.31732	1.070338	1.054673
TWAS21170413	1.067365	0.74763	1.090215	0.67955	1.19125	1.20705	1.0325	1.087502	1.011817	1.10918	1.015358	0.77562	1.077719	0.78793	0.59646	1.033458	1.077824
TWAS21170415	1.041162	0.93635	1.031922	1.17962	1.10899	0.88819	0.63727	0.924634	1.053839	1.1122	1.11298	0.84058	1.030521	0.964931	1.30978	1.080583	1.055358
TWAS21170416	0.89458	0.87106	0.938454	1.30222	0.52448	0.931781	0.87712	1.028831	0.87667	1.055641	0.88316	0.73204	0.950639	0.82523	1.22672	0.9931912	0.89612
TWAS21170417	1.04281	0.970851	1.034789	1.21339	1.14886	0.86442	0.69653	1.030647	1.078258	1.077886	1.13269	0.86551	1.035965	1.046397	1.33683	1.048912	1.053344
TWAS21170418	1.00059077	0.7307	0.978687	0.61113	0.60256	1.20834	1.18499	1.10346	1.011364	1.030393	0.88773	0.65822	1.050223	0.61683	0.48089	1.024795	1.012079
TWAS21170419	1.050235	0.83312	1.056195	0.61882	1.14574	1.17537	1.052854	1.063328	0.95566	1.073864	0.975596	0.70089	1.066741	0.66957	0.53492	1.056612	1.054066
TWAS21170421	1.030169	0.72822	1.0076122	0.25411	1.083763	1.15243	0.981635	1.042059	0.9966182	1.045104	0.900184	0.70496	1.0099318	0.70211	0.29632	1.068141	1.057789
TWAS21170422	1.031188	0.89172	1.040573	1.38047	1.06173	1.065138	0.987678	1.18153	0.986817	1.032877	1.091728	0.79963	0.9927588	0.903847	1.23605	1.065467	1.019117
TWAS21170424	0.80786	0.54895	0.83404	0.59471	0.54773	1.015299	0.87687	0.8937	0.80827	0.80104	0.75613	0.55247	1.014416	0.21764	0.47634	0.940358	0.83439
TWAS21170503	1.049385	0.979383	1.059389	1.18641	1.13548	0.85651	0.67554	1.019173	1.022588	1.050883	1.12679	0.84112	1.04346	1.018157	1.32993	1.052156	1.050336
TWAS21170507	1.022775	0.79911	1.025374	0.61605	1.12293	0.908763	0.60852	0.62695	0.916741	1.044789	0.93831	0.69306	1.036122	0.63774	0.54074	0.905271	1.032061
TWAS21170508	1.045714	0.946895	1.073808	1.17812	1.11739	0.87935	0.68965	1.0055065	1.025828	1.071213	1.12582	0.8277	1.042477	0.976796	1.3115	1.057826	1.041902
TWAS21170509	1.048737	0.979079	1.038419	1.35088	1.15633	1.021828	1.059456	1.18756	1.079727	1.057331	1.11735	0.86396	1.033371	1.040549	1.32027	1.062791	1.037197
TWAS21170511	1.030817	1.32404	1.0025219	1.35383	1.079518	1.090768	1.018151	1.161	1.058061	1.04823	1.08428	1.3912	0.997568	1.41363	1.27011	1.060079	1.031549
TWAS21170513	1.058576	1.018727	1.080508	1.31083	1.16394	0.987027	1.087711	1.14462	1.10547	1.10793	1.13972	0.88861	1.069403	1.059499	1.3365	1.049161	1.049165
TWAS21170514	0.942399	0.75762	0.961958	0.65666	0.60203	0.87599	0.5742	0.60061	0.84542	0.994147	0.86214	0.57483	0.9988005	0.51708	0.45033	0.83946	0.945824
TWAS21170515	0.903837	0.954573	0.86278	1.2965	0.53509	0.84442	0.9916821	1.022385	0.976807	0.9915783	0.973942	0.84072	0.969951	0.98278	1.26715	0.949579	0.904393
TWAS21170517	1.034395	1.0029118	1.035749	1.2181	1.11919	0.82706	0.70305	0.989888	1.072722	1.061834	1.1193	0.86694	1.029622	1.027669	1.30913	1.028911	1.045002
TWAS21170519	0.86582	0.937029	0.86344	1.023281	0.5458	0.5657	0.63831	0.87855	0.910199	0.985869	0.906712	0.975189	0.964769	0.89611	1.26377	0.926131	0.85908
TWAS21170521	0.970791	0.910284	0.9952682	1.3503	0.5829	0.917947	0.9928762	1.10167	0.957452	1.030325	1.037554	0.83477	1.015606	0.9900757	1.30733	1.0047793	0.918509
TWAS21170602	0.987524	0.61337	1.053919	0.6748	0.66939	0.83637	0.61983	0.66907	0.952706	1.013902	0.928237	0.61558	1.055174	0.57368	0.54045	0.925743	1.017441
TWAS21170603	0.906014	1.080879	0.901866	1.082693	0.63494	0.53328	0.66129	0.960617	1.0079313	0.973833	1.014969	0.81929	0.964103	1.0081189	1.33038	0.921628	0.934297
TWAS21170605	1.019424	0.88097	1.043895	1.2716	1.1094	1.067156	0.943367	1.090016	0.966008	1.045353	1.078755	0.7659	1.036432	0.81794	1.28537	1.046803	1.023269
TWAS21170606	0.90069	0.967087	0.944349	1.018978	0.47565	0.75495	0.66865	0.919266	0.932899	1.0047072	0.958641	0.80738	0.93777	0.982691	1.30311	0.9931912	0.937712
TWAS21170607	0.945515	0.960937	0.91008	1.37763	0.58057	0.929985	1.049703	1.15599	0.974455	1.02396	1.036563	0.926769	0.988977	1.014777	1.31887	0.982354	0.950612
TWAS21170611	1.066673	0.950763	1.092681	1.36117	1.17229	1.061642	1.050197	1.19266	1.040183	1.050902	1.13433	0.86059	1.061572	1.013477	1.28912	1.072776	1.018363
TWAS21170613	1.048112	0.939726	1.0569	1.16983	1.11404	0.90391	0.66707	0.955444	1.013983	1.081152	1.12934	0.81897	1.035379	0.99917728	1.30081	1.060047	1.038926
TWAS21170618	0.915245	1.023158	0.87278	1.087594	0.59398	0.67496	0.67516	0.89606	0.961353	0.976273	1.00094638	0.85715	0.954478	1.026061	1.31007	0.947753	0.941208
TWAS21170619	1.045068	0.81595	1.036968	0.64054	1.14998	0.922523	0.59786	0.61935	0.979905	1.045928	0.971564	0.72036	1.062384	0.73113	0.61564	0.929665	1.077726
TWAS21170621	1.063254	0.951868	1.069214	1.34883	1.17168	1.090028	1.094681	1.18099	1.10437	1.060768	1.13012	0.8635	1.058014	1.010288	1.30493	1.080528	1.027067
TWAS21170623	1.044843	0.9953186	1.033596	1.20538	1.13007	0.8736	0.68298	1.022626	1.026728	1.05663	1.12518	0.86012	1.034904	1.042924	1.32614	1.049267	1.042442
TWAS21170702	1.028644	0.943565	0.992437	1.16726	1.046645	0.84056	0.66235	0.958331	1.01857	1.037853	1.10178	0.83695	0.987781	0.985646	1.29872	1.042724	1.044543
TWAS21170705	0.9923571	0.70467	0.982915	0.5162	1.030005	0.87601	0.58311	0.55953	0.83075	1.068605	0.87424	0.62522	1.020118	0.5388	0.3836	0.961329	1.031693
TWAS21170706	1.03135	0.89377	1.034036	1.36017	1.086975	1.080429	1.088301	1.18727	1.050065	1.033842	1.10065	0.80417	1.0020268	0.944332	1.24918	1.06574	1.013541
TWAS21170709	0.89868	1.077538	0.87286	1.14018	0.56639	0.67661	0.70395	0.984297	0.976215	0.9907886	0.982053	1.11223	0.91808	1.37634	1.34567	0.932115	0.933274
TWAS21170711	1.066184	0.85747	1.066017	0.25849	1.1874	1.27417	1.11764	1.069899	1.041535	1.097325	1.00097763	0.72407	1.085101	0.70563	0.6085	1.085101	1.10417
TWAS21170713	1.057745	0.82591	1.056342	0.27025	1.17697	1.21052	1.040276	1.078672	1.081352	1.057292	0.9938106	0.7542	1.068907	0.79957	0.57775	1.065625	1.07444
TWAS21170715	1.066382	0.957159	1.080825	1.34894	1.17674	1.067528	1.12396	1.18736	1.095858	1.069347	1.12774	0.87601	1.059229	1.026493	1.31725	1.082481	1.040493
TWAS21170716	0.988202	0.53982	1.047605	0.65228	0.56872	1.16409	1.29268	1.014683	0.970854	1.019733	0.89686	0.61184	1.064665	0.55673	0.51801	1.012454	1.018148
TWAS21170717	1.053288	0.948117	1.06932	1.35065	1.15841	1.099111	1.036057	1.1686	1.039159	1.049928	1.11787	0.84366	1.039512	0.989627	1.30215	1.062951	1.019944
TWAS21170719	1.075211	0.75772	1.12082	0.73237	1.19138	1.24664	1.060587	1.062773	1.0047447	1.10332	1.025828	0.76844	1.087427	0.76137	0.67431	1.043885	1.076553
TWAS21170723	1.042567	0.74835	1.033448	0.58289	1.097921	1.1876	1.059736	1.029898	1.012306	1.043418	0.946114	0.69276	1.004952	0.66938	0.569	1.083372	1.054926
TWAS21170803	0.86593	0.49035	0.89992	0.50025	0.4714	0.8226	0.5317	0.54444	0.83403	0.9917918	0.82319	0.53465	0.963521	0.5491	0.38427	0.84125	0.935026
TWAS21170804	1.034414	0.982249	1.023005	1.20509	1.13689	0.85665	0.71345	1.061633	1.079144	1.037408	1.11457	0.85994	1.013882	1.05732	1.33545	1.03491	1.032232
TWAS21170806	1.035016	0.82523	1.023297	0.54331	1.076733	1.1731	1.12675	1.033571	0.989375	1.076242	0.94214	0.69999	1.021272	0.64433	0.57775	1.074558	1.067029
TWAS21170807	1.041508	0.79866	1.039616	0.5948	1.1602	0.965536	0.6113	0.60458	0.97592	1.063474	0.957476	0.67472	1.043873	0.61039	0.54079	0.979198	1.06698
TWAS21170808	0.950022	0.78509	0.978505	0.27249	0.58733	1.2012	1.21994	1.066687	0.967247	1.043518	0.86294	0.5914	1.063967	0.54991	0.47576	1.0085415	0.989789
TWAS21170809	0.954273	0.919462	0.973669	1.097577	0.54529	0.78473	0.6276	0.88168	0.912946	1.030841	1.018502	0.78832	0.961369	0.89235	1.31552	0.973373	0.946746
TWAS21170811	1.031339	0.94093	1.004506	1.36676	1.034098	1.04147	0.993554	1.19782	0.9945948	1.066186	1.088256	0.83289	1.0019222	0.972927	1.2799	1.059503	1.039852
TWAS21170813	1.016184	0.78285	1.016312	0.60903	1.075185	1.0059493	0.6012	0.53949	0.93999	1.022169	0.920383	0.6294	0.99978015	0.59607	0.52275	0.983391	1.03996
TWAS21170817	1.034883	0.89098	1.044691	1.27524	1.12794	1.07049	1.018383	1.13077	0.982295	1.046856	1.089341	0.935029	1.041041	0.83988	1.29598	1.049189	1.020871
TWAS21170819	0.944178	0.94604	0.8792	1.33274	0.56415	0.87703	0.909317	1.096426	0.93677	1.0098461	0.9943829	0.83155	0.985699	0.93906	1.31233	0.976757	0.923748
TWAS21170822	0.924014	1.074202	0.910808	1.11931	0.64323	0.51822	0.69221	0.938432	0.967297	0.947783	1.01677	0.86126	0.978556	1.037537	1.34533	0.939854	0.89573
TWAS21170902	1.0603	0.75518	1.074513	0.63051	1.19115	1.24671	1.14119	1.10199	1.062526	1.05688	1.0066812	0.7278	1.06051	0.70254	0.58251	1.073418	1.068199
TWAS21170905	1.029437	0.87584	1.034195	1.27476	1.11176	1.048826	0.954313	1.11077	0.982173	1.047235	1.079997	0.77818	1.039007	0.82469	1.28718	1.03973	1.023543
TWAS21170907	1.032789	0.87009	1.038661	0.66124	1.14289	0.933367	0.64407	0.62731	0.953645	1.013132	0.955349	0.70269	1.033655	0.67827	0.62536	0.91583	1.029906
TWAS21170909	0.84113	0.6123	0.80323	0.57971	0.21839	1.051883	0.955118	0.947656	0.86269	0.971682	0.7925	0.56253	0.986503	0.2095	0.49486	0.89754	0.916137
TWAS21170911	0.47741	0.75797	0.48577	1.0047005	0.39248	0.51972	0.81445	0.80165	0.61973	0.83277	0.47984	0.57135	0.49422	0.6521	0.928931	0.7891	0.51219
TWAS21170913	0.83235	0.52054	0.78126	0.52202	0.48724	0.968655	0.966208	0.86174	0.81468	0.44365	0.46367	0.48861	0.965935	0.5005	0.4207	0.87062	0.937387
TWAS21170915	1.063535	0.79884	1.063817	0.63779	1.19152	1.24874	1.17295	1.09008	1.0604	1.064322	0.991582	0.72823	1.072414	0.71348	0.54995	1.084778	1.073181
TWAS21170916	1.028683	0.87268	1.019899	1.27202	1.04837	1.060527	0.912185	1.13633	0.943587	1.043584	1.064085	0.74808	1.024015	0.79933	1.25255	1.0046191	1.030083
TWAS21170917	0.915597	0.56653	0.89191	0.66122	0.62485	0.75609	0.65391	0.66334	0.83703	0.96933	0.85307	0.60174	0.985514	0.56354	0.55711	0.76134	0.936115
TWAS21170919	1.069082	0.966961	1.084293	1.36229	1.16475	1.036942	1.1373	1.20074	1.10066	1.048075	1.13892	0.86935	1.084087	1.057072	1.30415	1.065045	1.043788
TWAS21170921	1.05909	0.75746	1.069354	0.60894	1.16669	1.23557	1.039797	1.067072	0.982908	1.088216	0.989301	0.7118	1.055512	0.68099	0.6008	1.080182	1.070398
TWAS21170922	1.073089	0.77309	1.12246	0.68151	1.19016	1.23484	1.091784	1.083023	0.99902409	1.11398	1.0062693	0.73713	1.095161	0.72546	0.62649	1.050368	1.085263
TWAS21171001	1.057696	0.949965	1.048722	1.21208	1.10179	0.978281	0.67601	0.974891	1.065895	1.066874	1.12967	0.8419	1.0098834	0.996384	1.31625	1.063994	1.047696
TWAS21171005	0.980843	0.54387	1.011362	0.59149	0.56327	1.11218	1.2458	1.061331	0.977209	1.10377	0.90598	0.62109	1.15614	0.57774	0.50492	0.972715	0.9963676
TWAS21171006	0.946729	0.919339	0.980462	1.34521	0.56177	0.958996	1.074693	1.12091	1.0045068	1.02178	1.047145	0.79058	1.013025	0.920729	1.32143	1.0064669	0.93782
