CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21161505	0.987873	1.18267	0.988849	1.1623	1.059033	1.85899	0.69998	0.925204	0.951788	1.013089	1.054483	1.079082	0.970386	1.1761	1.25676	0.9939094	0.956045
TWAS21161506	1.039927	1.2076	1.011202	1.19868	1.12076	1.82935	1.72381	1.0032745	1.027843	1.0032375	1.12206	0.72616	0.9986422	0.929174	1.34226	0.9962149	1.0093626
TWAS21161507	1.066137	1.24589	1.054419	1.27879	1.19173	1.019619	1.23353	1.1527	1.070558	1.058659	1.13257	1.14928	1.052428	1.25839	1.32733	1.065246	1.034716
TWAS21161508	0.9966833	1.18396	0.978405	1.27666	1.10937	1.95912	1.17092	1.12698	0.970015	1.014297	1.062237	0.69236	0.979272	1.20987	1.31155	1.0040146	0.9960795
TWAS21161511	1.71981	0.918283	1.7599	1.91818	0.49987	1.32188	0.69085	1.77929	1.76818	1.74815	1.78192	1.84271	1.69889	0.916441	1.12016	1.7061	1.72106
TWAS21161512	1.0047482	0.85909	1.0079121	0.60497	1.094339	1.15102	1.15253	1.037719	0.959697	0.978067	0.88821	0.70221	0.983124	0.8462	0.58955	1.023308	0.9675
TWAS21161513	1.049042	1.78069	1.05856	0.26765	1.14315	1.24752	1.16197	1.051423	1.035956	1.050066	0.985767	0.68073	1.054225	0.80971	0.60645	1.06471	1.046946
TWAS21161514	1.75796	1.58888	1.76226	0.54869	0.55949	1.94518	1.97918	1.87492	1.78062	1.7182	1.71923	0.59232	1.78466	0.80921	0.40775	1.76156	1.76772
TWAS21161515	0.51412	1.68603	0.49766	1.68389	0.45391	1.37422	1.6759	1.62491	0.5033	0.47476	1.58355	1.67437	0.49759	1.65569	1.6644	0.45594	0.42933
TWAS21161516	0.9908251	1.090792	1.018141	1.61675	1.070072	1.87885	0.76575	1.59501	1.89358	0.98571	0.87467	0.73848	0.9937702	0.58432	0.53039	1.85133	1.029899
TWAS21161517	1.020406	0.83735	1.021034	0.62251	1.13125	1.18602	0.921469	1.060304	0.9953023	1.02122	0.938221	0.59261	1.026405	0.77622	0.60418	1.022294	1.023457
TWAS21161518	1.75772	0.56971	1.74753	0.58495	0.22022	1.93562	0.925177	1.84906	1.77114	1.7535	1.70704	0.60738	1.77136	0.57277	0.52891	1.74392	1.70931
TWAS21161522	1.82034	2.0055	1.73648	2.0976	0.63736	0.912149	1.031227	1.89044	1.7925	1.98441	1.79632	0.89345	1.85417	2.0599	2.1629	1.97189	1.80672
TWAS21161603	0.965738	1.23594	1.97173	0.58905	1.052297	1.32847	1.10103	0.967507	0.900537	1.096996	0.85038	0.58584	1.12941	0.67111	0.5714	0.9946179	1.02816
TWAS21161605	0.974497	1.11933	1.99602	1.22916	1.086274	2.1245	1.24605	0.99953947	0.930385	1.052387	1.013295	0.80978	1.15418	1.024238	1.29961	0.96948	1.012598
TWAS21161607	1.071135	1.17403	1.061101	1.33324	1.18652	1.040364	1.24462	1.15354	1.070258	1.062205	1.14491	1.10569	1.093348	0.7046	1.30793	1.080526	1.059126
TWAS21161608	0.980711	1.10378	1.99579	1.15629	1.067036	1.14452	1.16628	1.012022	0.924994	1.11004	0.9975256	0.75695	1.067481	0.82477	1.28649	1.015216	1.047112
TWAS21161609	0.83453	1.61353	0.85477	1.6559	0.5711	1.70885	0.66956	0.58259	1.85139	1.84975	1.79869	0.63368	1.7458	0.81444	0.49586	1.75251	1.84909
TWAS21161611	1.048131	1.25293	1.06286	1.23574	1.14639	1.92533	0.75044	1.014706	1.052463	1.072165	1.12812	1.14964	1.0081548	1.26734	1.37692	1.036051	1.068309
TWAS21161612	0.957357	1.16789	1.94134	1.086455	1.051065	1.90059	0.55512	0.937034	0.943906	1.075418	0.975605	0.8617	1.10676	1.14826	1.27431	0.958907	0.986796
TWAS21161613	1.02131	0.97638	1.038152	1.32193	1.13063	2.0293	1.072241	1.11602	1.03308	1.027151	1.099105	0.941099	1.031313	1.23807	1.34995	1.019961	1.0073357
TWAS21161614	1.0092706	1.17123	0.972347	1.24743	1.12327	1.98469	1.17917	1.14197	0.9907051	0.991398	1.081416	0.69477	0.9914049	1.21758	1.30897	1.016576	1.029854
TWAS21161615	1.037053	1.77201	1.036908	0.56663	1.16131	1.94646	0.82125	0.6495	1.017021	1.039451	0.980065	0.77179	1.058507	0.61089	0.56334	0.986629	1.057828
TWAS21161616	0.83635	1.60948	2.541	0.47919	0.74469	1.19919	1.065843	0.87177	1.76715	0.94569	1.70582	0.67736	0.89491	0.68125	0.54865	1.85579	0.84262
TWAS21161617	1.11189	2.3165	1.10346	1.37635	1.23103	1.44289	0.66273	1.1561	1.17537	1.018503	1.2317	1.25088	0.906124	1.37469	1.49141	1.10522	1.10176
TWAS21161618	0.88079	1.67741	0.911197	0.26494	0.76119	1.13653	1.098011	0.952458	0.89586	0.85834	0.83298	0.66773	0.89963	0.65819	0.43476	0.89482	0.85365
TWAS21161622	1.087392	2.31	1.0535	1.32785	1.19173	1.029167	0.70538	1.11078	1.12376	0.973221	1.2221	1.18649	0.87963	1.29997	1.44041	1.11255	1.059057
TWAS21170103	0.84101	1.071331	0.83868	1.25459	0.54716	1.82081	1.097514	0.983488	0.87823	1.80431	0.928116	0.73506	0.82078	0.74708	1.25632	0.85976	1.81923
TWAS21170105	0.914385	1.088343	0.88394	1.30887	0.86448	1.9365	0.95569	1.028536	0.924996	0.930901	0.981065	0.958176	0.903472	0.938285	1.31057	0.938757	1.85231
TWAS21170106	1.076437	1.16326	1.081138	1.37163	1.17069	1.08736	1.17608	1.17357	1.069084	1.064244	1.14445	0.681	1.089021	0.909799	1.35748	1.10761	1.070373
TWAS21170107	0.984724	1.23594	0.97611	0.60442	1.11588	1.80486	0.62294	0.61387	0.957798	1.0011369	0.89931	0.68352	1.0070158	1.73843	0.58454	1.885	0.972977
TWAS21170109	1.68562	1.57336	2.3455	0.51122	0.51037	1.95771	1.87298	1.74278	1.62249	1.73226	1.6265	1.6319	1.7217	0.54177	0.4273	1.70324	1.69404
TWAS21170112	1.049118	0.964512	1.017174	1.61166	1.13804	1.26015	1.22851	1.052885	1.04427	1.046645	0.922624	0.88951	1.047177	0.59268	0.54248	1.040227	1.047288
TWAS21170113	0.86544	1.15066	0.84953	1.13914	0.68313	0.903906	0.6169	1.96261	0.913159	1.81901	0.950956	0.72026	0.81452	0.83307	1.32587	0.86573	1.83727
TWAS21170114	0.98951	0.936663	0.9907603	1.30251	1.099991	1.84635	2.0561	1.07246	0.940167	0.914838	1.078132	0.68494	0.900141	0.87763	1.22183	0.982632	0.911668
TWAS21170115	0.88536	1.084812	1.89437	1.10336	0.9919622	2.0028	1.16766	0.981135	0.81374	1.025277	0.910395	0.83414	0.966035	1.0045433	1.22774	0.88884	0.900125
TWAS21170116	1.65674	1.86176	2.2446	1.84863	0.49492	0.68945	0.65942	1.69404	1.60558	1.6314	1.71027	0.68952	1.70097	1.87941	1.035886	1.60638	1.6595
TWAS21170118	1.034969	0.8637	1.020049	1.36359	1.1471	0.9901915	0.74853	1.1884	1.043847	1.013855	1.09221	1.025975	1.04271	0.938285	1.36915	1.093243	1.010225
TWAS21170122	0.89099	1.12571	0.909379	1.32194	1.038784	1.8481	1.12721	1.093975	0.935836	0.8418	0.9931941	0.7609	0.87305	0.71562	1.32264	0.925463	0.88108
TWAS21170203	0.92319	1.69175	1.92691	0.54331	1.0032147	0.949493	0.54506	0.73205	0.72695	1.044633	0.80716	0.72841	1.038268	0.71871	0.51179	1.8251	0.961462
TWAS21170206	1.037896	1.24172	1.022451	1.35346	1.16153	1.048747	1.15448	1.17283	1.085516	1.074098	1.10393	1.12743	1.038995	1.25316	1.35316	1.039989	1.037214
TWAS21170207	1.72644	0.970762	2.3972	1.89139	0.47035	0.76351	0.54826	1.74476	1.69376	0.85751	0.79424	1.90861	1.82734	0.85353	1.17331	1.75679	1.74719
TWAS21170209	1.18427	0.89688	1.18657	1.64369	1.31123	1.14994	1.26382	1.23255	1.21426	1.05274	1.12395	0.65642	1.084518	0.87596	0.5921	1.15634	1.1354
TWAS21170212	1.094984	1.85165	1.090121	0.936172	1.20321	1.33851	1.21053	1.093248	1.081135	1.10473	1.0078557	0.66608	1.13662	0.64425	0.61197	1.12983	1.098239
TWAS21170215	1.74841	0.53889	1.76905	0.58608	0.5642	1.53522	0.8911	0.60331	1.77886	1.75496	1.68689	0.6959	1.68884	0.5737	0.45171	1.63938	1.73025
TWAS21170217	0.922744	1.16178	1.92542	1.089648	0.9971898	1.90144	0.70302	0.89588	0.88327	1.023359	0.954674	1.050119	1.030614	1.18327	1.28954	0.89743	0.95755
TWAS21170218	1.051985	1.24499	1.046611	1.38589	1.1587	1.022752	1.23311	1.17171	1.087959	1.0412	1.11171	1.11992	1.10801	1.228	1.32789	1.10688	1.024573
TWAS21170219	1.049944	1.16666	1.062792	1.33798	1.15948	1.093406	1.21888	1.14765	1.067699	1.065774	1.11854	0.6581	1.076515	0.963681	1.29887	1.091247	1.059111
TWAS21170221	1.0014189	1.12087	1.024715	1.26196	1.083492	1.009501	1.12321	1.10295	0.973217	0.968205	1.057524	0.64603	0.981307	0.929728	1.24857	1.004593	0.9911691
TWAS21170301	0.80442	1.037714	2.5667	1.96892	0.51623	1.80396	0.59136	1.81639	1.76038	0.921765	0.85534	1.89455	0.89691	0.911433	1.28484	1.82456	1.83924
TWAS21170302	0.84543	1.059499	0.81979	1.20649	0.63526	1.8195	0.968106	0.9975557	0.904602	0.82475	0.912568	0.67886	0.81825	0.84196	1.23302	0.87013	0.83511
TWAS21170303	0.81273	1.11271	2.6061	1.15389	0.77241	0.956009	1.086453	0.947211	0.78338	0.902926	0.82464	1.077588	0.88136	1.17582	1.24342	0.7996	0.8335
TWAS21170304	1.049065	1.22276	1.066503	1.26584	1.15266	1.87767	0.56922	1.01644	1.093687	1.034527	1.13595	0.67886	1.010781	1.23874	1.40531	1.062284	1.049426
TWAS21170305	0.988928	2.0102	0.9988568	1.26442	1.082067	2.0089	0.87855	1.081781	0.950528	0.98144	1.047432	0.67239	1.0098138	0.87931	1.29741	0.989399	0.96994
TWAS21170306	1.044113	1.19656	1.025671	1.33918	1.13285	0.9970836	1.20971	1.19967	1.074311	1.044966	1.10752	0.65421	1.030973	1.20108	1.36362	1.052782	1.062523
TWAS21170308	1.053051	1.1785	1.077477	1.35932	1.17521	1.069988	1.16927	1.15013	1.054332	1.051108	1.12777	0.7727	1.090698	0.74585	1.33694	1.063971	1.048642
TWAS21170309	1.13053	2.3569	1.062263	1.37356	1.23887	1.80712	0.73594	1.14996	1.16625	1.015277	1.26386	1.21213	1.013829	1.32464	1.45758	1.13232	1.076414
TWAS21170311	1.14391	2.289	1.12068	1.38321	1.27318	1.77087	0.7713	1.096919	1.20363	1.045707	1.26196	1.1503	0.974443	1.24641	1.40574	1.16115	1.080491
TWAS21170312	1.099556	2.3043	1.063555	1.36342	1.2255	1.73517	1.77954	1.13379	1.14029	0.97591	1.22611	1.19798	0.9931483	1.32276	1.45695	1.087205	1.093308
TWAS21170313	1.18434	2.3124	1.1721	1.53021	1.29297	1.018395	1.26604	1.30287	1.16869	1.019638	1.29178	0.7221	0.977615	0.938285	1.45214	1.182	1.12497
TWAS21170315	1.73253	1.024023	1.71397	1.93676	0.22415	0.59784	0.66026	1.76467	1.72373	1.69306	1.78023	0.87491	1.69469	0.9938542	1.10276	1.63655	1.70494
TWAS21170316	1.64116	0.918822	1.60834	1.87597	0.56058	1.6737	0.66026	1.7172	1.68592	1.65947	1.67107	0.85784	1.60171	1.92158	0.968657	1.64022	1.61504
TWAS21170317	1.0011337	1.12612	0.9941986	1.1843	1.09267	1.88025	0.70988	0.965816	0.971359	1.034661	1.070732	0.64065	1.04578	0.81181	1.3127	1.026732	1.014397
TWAS21170318	1.16458	0.88373	1.15703	0.73648	1.27974	1.071919	1.29626	1.22022	1.16818	1.0099257	1.064403	0.56469	1.021728	0.76696	1.1927	1.17956	1.13702
TWAS21170319	1.018698	0.87109	1.040779	1.28733	1.11329	1.013931	0.77714	1.14304	0.986228	1.034295	1.096834	0.88354	1.037238	0.81118	1.3089	1.072673	1.022901
TWAS21170404	0.84476	1.64028	0.81362	1.6266	0.78457	1.052119	1.077965	0.980057	0.88081	1.79172	1.7812	0.62073	0.8298	0.61477	0.52466	0.84437	1.79613
TWAS21170405	1.81698	1.03377	1.80402	1.19307	0.54282	1.82569	1.066558	0.979194	1.84875	1.79352	0.89177	0.9074	1.80977	0.901887	1.22641	1.79686	1.81373
TWAS21170406	0.904839	0.63316	0.88568	1.67325	0.63526	0.947104	1.031403	1.019347	0.922695	1.82021	1.84669	0.56362	0.80049	0.57474	0.53912	0.907235	1.81887
TWAS21170408	1.039533	1.53964	1.069723	1.64834	1.16346	1.23254	1.23168	1.055522	1.030949	1.0065046	0.943473	0.80174	1.044669	1.76123	0.58065	1.031076	1.069334
TWAS21170409	0.92797	1.65989	1.92091	0.40884	0.98206	1.95879	0.59086	0.56754	0.7839	1.023089	0.81036	0.73555	1.073584	0.71244	0.57367	1.80688	0.9725
TWAS21170411	1.029839	1.20479	1.012738	1.27361	1.14495	0.99903392	1.18772	1.13108	1.050077	1.015371	1.10272	0.61744	1.041421	1.22812	1.29404	1.059306	1.026961
TWAS21170413	1.12417	1.12688	1.1131	1.64161	1.25809	1.089571	1.17343	1.16406	1.12425	0.9984241	1.047755	0.62382	1.053728	0.85168	0.60332	1.15044	1.1037
TWAS21170415	0.9923984	1.18694	1.022927	1.1745	1.1017	1.88424	0.65203	1.90927	0.989119	1.078368	1.039258	0.83414	1.016953	0.921619	1.2219	1.054414	0.972676
TWAS21170416	1.7632	0.906934	2.5801	1.016544	0.52448	1.78873	1.94244	0.929487	1.75475	1.8037	1.71717	0.79769	0.974673	1.90836	1.07678	1.82057	1.73211
TWAS21170417	1.046672	1.22453	1.040128	1.26357	1.17568	1.86009	1.73454	1.014882	1.064843	1.0070726	1.12522	0.7118	0.9907319	1.26066	1.36656	1.044158	1.040089
TWAS21170418	0.905886	1.41972	0.8979	0.64347	1.36883	1.11011	1.12856	1.019753	0.961228	0.89719	0.8163	1.80368	0.913534	0.70214	0.48089	0.907781	0.900336
TWAS21170419	1.00033341	1.75663	1.020174	0.74494	1.088117	1.19142	1.13264	0.9938118	0.937222	0.975034	0.939017	0.67447	1.023814	1.75996	0.53492	1.017988	1.0292
TWAS21170421	0.954827	0.77779	1.93621	0.59371	1.058595	1.22314	1.10525	0.938452	0.89756	1.055193	0.81301	0.67239	1.067714	0.78707	0.31621	0.965999	0.97879
TWAS21170422	0.949317	1.062777	1.94744	1.21085	1.033799	1.10327	1.11146	1.018732	0.89375	1.067272	0.980841	0.940084	1.09372	0.83007	1.23435	0.977091	1.0019424
TWAS21170424	1.67892	0.61791	1.69709	0.6229	0.13957	1.6845	1.83368	1.81712	1.72766	1.57701	1.68746	0.60815	1.52648	0.5609	0.47634	1.64482	1.61639
TWAS21170503	1.032457	1.222	1.034628	1.22607	1.14601	1.83619	1.71156	1.053928	1.071343	1.011804	1.13443	0.79531	1.014181	0.9972007	1.35737	1.06748	1.021397
TWAS21170507	0.983713	1.72848	0.98598	0.68903	1.088091	1.89873	0.69482	1.040441	0.930229	1.0016869	0.88846	0.64034	1.020924	0.6896	0.54074	0.89464	0.9988825
TWAS21170508	1.0058188	1.14863	1.017953	1.19936	1.097751	1.87796	1.72731	1.0037135	1.014991	0.9987486	1.098147	0.77385	1.015004	0.959157	1.30674	0.9932063	1.005992
TWAS21170509	1.04801	1.22512	1.02208	1.3493	1.16167	0.9909462	1.23563	1.17541	1.060196	1.043974	1.13291	1.11522	1.050902	1.22786	1.3552	1.055431	1.031682
TWAS21170511	0.960238	1.12	1.92261	1.18243	1.065062	1.14724	1.13008	1.025358	0.938948	1.082987	0.9900841	1.012657	1.066215	1.12514	1.24822	0.975892	1.0020338
TWAS21170513	1.094816	2.305	1.073554	1.36709	1.22912	1.8963	1.22634	1.22685	1.12583	0.970274	1.20383	1.20564	0.8419	1.31016	1.37416	1.10996	1.02286
TWAS21170514	0.85706	1.25363	0.84588	0.87657	0.67428	1.79769	0.69685	1.59148	0.80515	1.81622	1.79051	0.57416	0.83134	0.57137	0.45033	1.79734	1.83626
TWAS21170515	1.78336	1.019995	1.75727	1.13933	0.53509	1.75054	0.9964519	1.87229	1.79664	1.77219	0.82629	0.912335	1.75361	0.758	1.15587	1.76039	1.72424
TWAS21170517	0.9903448	1.19067	1.034423	1.22604	1.091784	1.76898	0.76044	0.963424	0.9961332	0.952996	1.085245	0.68768	0.951798	1.21269	1.28775	0.979605	0.91609
TWAS21170519	1.72204	1.020632	1.6874	1.93397	0.5458	0.5657	0.60625	1.79197	1.77077	1.7304	1.76337	0.919446	1.62917	0.84506	1.1214	1.72342	1.66052
TWAS21170521	0.86138	1.065299	0.85623	1.26545	0.65129	1.8571	1.048099	1.0081709	0.89784	0.85597	0.918397	1.0050284	0.86274	1.045597	1.28934	0.8616	0.84917
TWAS21170602	0.95777	0.60702	0.954917	1.64545	0.56201	1.69385	0.59695	0.57331	1.0088937	0.86812	0.95601	0.54035	0.81746	0.55101	0.54045	1.843	0.89282
TWAS21170603	1.80319	2.1689	1.76875	2.0558	0.70321	0.53328	0.66014	1.91291	0.923866	1.72397	0.927995	0.82092	1.72567	1.048858	1.26212	1.81891	1.81558
TWAS21170605	0.988012	0.953106	1.011648	1.28454	1.064205	2.0281	1.16282	1.071949	0.972398	0.968995	1.050345	0.71597	1.0031085	0.908153	1.29126	1.022315	0.97439
TWAS21170606	0.78163	1.053229	2.545	1.9266	0.47565	1.41563	0.59089	1.79503	1.76955	0.83254	0.82458	0.958176	1.84038	1.049599	1.2541	1.74144	1.83291
TWAS21170607	0.83629	1.14162	0.81171	1.22468	0.59324	1.81207	1.094744	1.01913	0.87147	0.88268	0.919799	1.042723	1.81464	0.909799	1.27971	1.83749	1.85876
TWAS21170611	1.060934	1.18931	1.10499	1.37455	1.17902	1.070525	1.21117	1.15777	1.040182	1.046927	1.12656	0.76917	1.058971	0.74124	1.35546	1.081783	1.063757
TWAS21170613	1.0064711	1.11974	1.020174	1.15711	1.082281	1.89956	0.67452	1.94214	0.983096	0.997891	1.074685	0.79531	1.0060507	1.08366	1.26992	0.9978038	0.9942529
TWAS21170618	0.81448	1.090429	0.76341	1.051806	0.5864	1.046437	1.72893	1.84728	0.82727	0.80862	0.87158	0.9948737	0.79585	1.11061	1.23618	0.82257	0.80523
TWAS21170619	1.022279	1.82792	1.016464	1.64008	1.16174	1.91278	0.66026	1.61503	1.0032788	1.087695	0.925651	0.69082	1.0098569	0.75672	0.61564	0.937029	1.045405
TWAS21170621	1.075369	1.22846	1.092174	1.44955	1.19952	1.0333	1.228	1.20385	1.11536	1.02701	1.14432	1.14073	1.062354	1.20109	1.35577	1.1223	1.064991
TWAS21170623	1.044464	1.24949	1.020996	1.24699	1.12259	1.87337	0.68706	1.014743	1.034491	1.050961	1.11652	1.12368	1.03273	1.24575	1.37614	1.019062	1.048415
TWAS21170702	0.955722	1.10565	1.94835	1.089694	1.01971	0.77653	0.72914	0.904457	0.909431	1.089814	0.967517	0.62598	1.032479	1.15615	1.29702	0.95629	1.0045064
TWAS21170705	0.87535	1.64121	1.8969	0.5162	1.0041966	0.8909	0.5846	0.79798	1.77498	0.976579	1.78629	0.65647	0.967885	0.61653	0.3836	1.82041	0.917051
TWAS21170706	0.982436	1.06193	1.96987	1.18955	1.070745	1.14243	1.21192	1.040971	0.957413	1.085487	0.985298	0.69975	1.098804	0.801	1.25595	0.9949323	1.024687
TWAS21170709	1.78875	1.25471	1.76628	1.094443	0.56325	0.88503	0.69482	0.929155	0.82616	1.78168	0.85138	1.11899	1.73555	1.35061	1.2218	1.76669	1.77081
TWAS21170711	1.079219	1.81422	1.080341	0.25849	1.22765	1.29814	1.22099	1.075333	1.097085	1.079914	0.988845	0.71108	1.08395	0.70788	0.6085	1.08923	1.042905
TWAS21170713	1.045681	0.86979	1.052333	0.27025	1.15951	1.24352	1.17638	1.044136	1.0621	1.064083	0.965156	0.6462	1.060357	0.81612	0.57775	1.051585	1.057113
TWAS21170715	1.073364	1.22046	1.086469	1.36622	1.18874	1.028523	1.28081	1.17197	1.078866	1.040396	1.14539	1.15562	1.060177	1.22973	1.3693	1.093033	1.053771
TWAS21170716	0.88847	0.59283	0.89906	1.64689	0.56325	0.88851	1.085352	0.951201	0.946068	1.71155	1.81353	0.54155	1.71322	0.67765	0.51801	0.89764	1.81536
TWAS21170717	1.056203	1.17855	1.0419	1.3226	1.15797	1.10101	1.1581	1.15719	1.038077	1.074228	1.1313	1.083421	1.074889	0.7501	1.31352	1.076251	1.071073
TWAS21170719	1.14529	1.12688	1.13883	0.78451	1.25697	1.11832	1.19341	1.17697	1.15331	1.049487	1.095951	0.68382	1.044354	0.72657	1.35235	1.17392	1.11929
TWAS21170723	0.9930183	1.7635	1.96948	1.34631	1.084265	1.33976	1.15677	0.958145	0.930571	1.13155	0.86655	0.59443	1.14722	0.7766	0.569	1.033247	1.054367
TWAS21170803	1.74085	0.49035	2.3886	0.50025	0.4714	1.80006	1.34317	0.54444	1.73014	1.75866	1.66439	0.61213	0.87914	0.5491	0.38427	1.62481	1.72352
TWAS21170804	1.040158	1.25534	1.0032407	1.26169	1.14797	1.8514	0.64091	1.054784	1.056908	1.05778	1.13801	1.14001	1.03039	1.284	1.3741	1.035821	1.041169
TWAS21170806	0.947217	1.72896	1.97202	0.54331	1.039563	1.29142	1.1643	0.925082	0.8874	1.02359	0.84183	0.65102	1.083696	0.70471	0.57775	0.962611	0.962953
TWAS21170807	1.04503	0.95441	1.030872	0.62258	1.17214	1.96431	0.67971	0.61117	1.014005	1.040813	0.945809	0.81468	1.068418	0.70059	0.54079	0.9970869	1.071677
TWAS21170808	0.82054	1.64305	0.8408	0.27249	0.54795	1.073343	1.051731	0.943535	0.86248	0.83365	1.75849	0.53987	0.80988	0.76581	0.47576	0.85244	1.80269
TWAS21170809	0.82703	1.042631	2.5545	1.014858	0.54529	1.20921	0.55333	1.83406	0.83284	0.933186	0.86245	1.96546	0.941285	0.88358	1.28022	1.83208	0.88323
TWAS21170811	0.93791	1.081811	1.93946	1.15641	0.989844	1.092785	1.11521	1.013035	0.88893	1.047936	0.953462	0.76917	1.030059	0.900353	1.24592	0.92187	0.929654
TWAS21170813	0.94949	1.66222	1.94587	1.61631	1.055207	2.0364	0.60376	0.53949	0.905999	1.093774	0.83775	0.86183	1.06471	0.63668	0.52275	1.92746	1.0031902
TWAS21170817	1.032879	0.946321	1.023496	1.32499	1.12385	1.025954	1.1346	1.15276	1.019316	1.021671	1.10999	0.9960976	1.036416	0.83007	1.33511	1.068865	1.013752
TWAS21170819	0.81161	1.061428	0.77025	1.17428	0.63828	1.81789	0.86073	0.963737	0.82099	0.79525	0.8733	0.974038	0.8335	0.82203	1.20996	0.81547	1.80851
TWAS21170822	0.82689	2.1428	0.79358	1.12153	0.66875	0.51822	0.70988	1.9088	0.86928	1.6953	0.936611	1.068088	1.73525	1.18019	1.29979	0.83183	1.80357
TWAS21170902	1.098754	1.23593	1.088691	0.81239	1.21344	1.32251	1.22395	1.089691	1.10453	1.07961	1.0044257	0.85424	1.10933	0.77458	1.32341	1.10336	1.091344
TWAS21170905	0.9908166	0.9921358	1.0023178	1.30877	1.080627	1.98394	0.92504	1.092754	0.958341	0.977299	1.060562	0.7112	0.950944	0.88016	1.30082	1.026291	0.981542
TWAS21170907	1.041436	1.76041	1.031266	0.72834	1.12739	1.92266	1.67778	1.62622	1.015614	1.05876	0.96331	0.70525	1.038758	0.7598	0.62536	1.9029	1.051002
TWAS21170909	1.71313	1.59502	1.70144	0.57971	0.55695	1.91559	0.929112	0.83634	1.75362	1.71415	1.66526	0.58382	1.69862	0.35227	0.49486	1.75449	1.70799
TWAS21170911	0.47741	1.70035	0.48577	1.72749	0.39248	0.51972	1.70361	1.56421	1.5246	1.58742	0.47984	1.62278	0.49422	1.1238	1.77362	1.5202	0.51219
TWAS21170913	1.59268	0.52054	1.90847	0.52202	0.48724	1.8537	1.82846	1.69651	1.59618	0.44365	0.46367	0.57686	1.70479	0.5005	0.4207	1.65622	1.59208
TWAS21170915	1.059452	0.82123	1.066735	0.67508	1.17227	1.28666	1.18732	1.050171	1.038022	1.065244	0.979118	0.64808	1.07462	0.71163	0.54995	1.089213	1.082967
TWAS21170916	0.913429	1.96201	1.97929	1.15818	1.015912	2.0703	0.78904	0.9981874	0.8868	1.028063	0.965725	0.70754	0.973691	0.904267	1.21652	0.932649	0.907177
TWAS21170917	1.85114	0.55771	1.82412	0.68818	0.60577	1.63244	0.65169	0.61795	0.84485	1.75477	1.79981	0.58651	1.76706	0.71999	0.55711	1.6684	1.8151
TWAS21170919	1.047442	1.16598	1.096049	1.3738	1.14726	0.947448	1.20104	1.14706	1.060502	0.958665	1.13062	1.14991	0.970473	1.18993	1.26886	1.04609	0.9944039
TWAS21170921	1.034398	1.23594	1.05661	0.64201	1.15731	1.27218	1.13745	1.047646	1.0076101	1.043245	0.981213	0.65277	1.099067	0.66327	0.6008	1.048962	1.041984
TWAS21170922	1.13846	0.86124	1.11979	0.6442	1.28108	1.099781	1.23742	1.21586	1.14831	1.014218	1.076491	0.59796	1.02945	0.83337	1.31157	1.17921	1.10055
TWAS21171001	1.044811	1.19453	2.0076	1.20308	1.12669	0.911485	0.56909	0.925398	1.0064878	1.13738	1.038419	0.88354	1.11824	0.87515	1.38229	1.04532	1.086195
TWAS21171005	1.84744	0.54387	0.922496	0.47765	0.56788	1.68848	1.14899	1.94611	1.85559	1.61163	1.78958	0.69653	1.55807	0.6486	0.50492	1.81045	1.76315
TWAS21171006	0.82935	1.057697	0.82583	1.2313	0.56177	1.85452	1.081246	1.0047881	0.89845	1.79379	0.89521	0.83414	0.83196	2.0287	1.22957	0.84558	1.78039
TWAS21171007	1.058621	1.17908	1.068122	1.21534	1.12516	1.85524	0.72847	0.982266	1.039421	1.038111	1.12604	0.73506	1.04908	0.88445	1.3377	1.052473	1.055893
TWAS21171011	1.048176	1.18972	1.037432	1.3485	1.13615	1.084333	1.17536	1.16429	1.067009	1.03614	1.12363	1.11223	1.015847	1.24487	1.32095	1.046059	1.043066
TWAS21171012	1.62093	2.1975	0.50945	1.92378	0.55047	0.49393	1.80394	1.72441	1.6531	0.60395	1.66164	1.81584	0.50938	0.973264	1.79213	0.913116	0.50486
TWAS21171015	0.50824	0.42037	0.43141	0.56952	0.47262	1.37422	1.68078	1.45418	0.48146	1.19999	0.46646	0.79964	0.46778	0.47536	0.42323	1.27798	0.46363
TWAS21171017	1.0049183	1.20698	0.9903367	1.243	1.10471	1.80397	0.66716	1.016994	1.02267	0.97117	1.090554	0.696	0.977836	1.26839	1.31784	1.031754	0.979691
TWAS21171018	1.12049	1.12688	1.13595	0.72063	1.21758	1.093054	1.18997	1.13851	1.089747	1.0090376	1.05489	0.56827	0.9910169	0.79194	1.32341	1.13181	1.10524
