CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21211124	1.056571	1.082064	1.045738	1.23174	1.15588	0.914495	0.69014	1.035611	1.095668	1.06472	1.14018	0.86824	1.039772	1.065389	1.33604	1.061006	1.070741
TWAS21211201	1.011416	1.0058278	1.019301	0.59081	1.11444	1.14798	1.06643	1.065852	1.034329	1.041738	0.936028	0.70364	1.05208	0.67686	0.55748	1.051276	1.042569
TWAS21211202	1.0093238	1.1462	1.034273	0.62336	0.65819	1.21499	1.14004	1.087413	0.940991	1.041719	0.92547	0.55936	1.059982	0.62427	0.54771	1.030621	1.030419
TWAS21211203	1.047072	1.086401	1.03776	1.33187	1.14661	1.058318	1.023177	1.18065	1.079639	1.052556	1.11377	0.86052	1.043481	1.035834	1.31577	1.064012	1.05501
TWAS21211205	0.936293	0.984511	1.24359	0.57495	0.57349	0.930872	0.55693	0.51401	0.86537	1.051772	0.907116	0.59522	1.0074259	0.53531	0.43476	1.13793	0.9981015
TWAS21211206	0.912233	0.53863	0.89028	0.69866	0.55829	0.9960065	0.960201	0.937063	0.87197	0.923928	0.85192	0.54872	0.957757	0.21821	0.47209	0.958872	0.941838
TWAS21211207	1.068842	1.038075	1.088841	1.37806	1.18948	1.12885	1.083292	1.20961	1.06142	1.03971	1.1436	0.85782	1.057444	1.0016272	1.30446	1.063685	1.038749
TWAS21211208	0.49069	0.39739	0.48985	0.57028	0.49082	0.52174	0.61641	0.42205	0.49359	0.60949	0.47821	0.55311	0.50797	0.44937	0.4001	0.46545	0.83269
TWAS21211209	1.066475	1.049053	1.05502	1.36818	1.16032	1.093109	1.025495	1.18718	1.045126	1.073856	1.14156	0.86514	1.065084	1.022737	1.31718	1.078436	1.074394
TWAS21211211	1.07832	0.921419	1.070804	0.72663	1.18396	1.22897	1.062032	1.092391	0.99978023	1.085727	1.0026391	0.71424	1.067755	0.65784	0.74908	1.088595	1.090934
TWAS21211213	0.88959	0.48865	0.84767	0.57073	0.49121	1.025914	0.9945404	0.963536	0.903732	0.87452	0.50694	0.51749	0.48618	0.48553	0.38294	1.014218	0.906634
TWAS21211215	0.74827	1.10204	0.47856	1.15953	0.53436	0.53297	1.0062702	1.04075	0.51496	0.944992	0.8936	0.85202	0.90588	0.979581	1.16077	0.43844	0.44773
TWAS21211217	0.9978684	1.062168	1.012246	1.18629	0.57299	0.7996	0.69675	1.02213	0.982679	1.037981	1.091385	0.89825	1.025718	1.046876	1.37774	1.01926	0.977677
TWAS21211218	1.061051	1.079083	1.052102	1.3602	1.186	1.075323	1.12291	1.20026	1.11391	1.057124	1.13769	0.88466	1.040733	1.10034	1.32541	1.061298	1.053734
TWAS21211219	1.059143	1.093471	1.04735	1.226	1.15632	0.913465	0.72565	1.0356	1.046083	1.078232	1.13934	0.88536	1.034747	1.055597	1.34883	1.055391	1.061965
TWAS21211221	1.075827	0.9922932	1.087321	1.36543	1.17117	1.10042	1.12689	1.18085	1.061736	1.070348	1.14276	0.85493	1.051831	0.967742	1.30543	1.084593	1.06921
TWAS21211222	1.012297	1.045201	1.02944	1.19488	0.61797	0.8742	0.63853	1.0034215	0.98789	1.075487	1.086142	0.83328	1.027746	0.96587	1.38197	1.036701	0.983568
TWAS21211223	1.08152	0.91945	1.083748	0.60738	1.1813	1.22038	1.092422	1.10638	1.0029711	1.10861	1.0099365	0.70751	1.078981	0.66859	0.59107	1.089546	1.099225
TWAS21211301	1.050627	1.038847	1.047005	1.30895	1.14111	1.068439	1.023345	1.14436	1.076652	1.10092	1.11422	0.86323	1.045214	1.01199	1.32157	1.084487	1.071272
TWAS21211302	1.047003	1.1107	1.039061	1.22367	1.13637	0.88391	0.75059	1.046865	1.093565	1.078692	1.13614	0.87351	1.043586	1.063411	1.33922	1.0351	1.059747
TWAS21211304	1.034144	1.087979	1.023143	1.21058	1.13549	0.85495	0.67684	1.040341	1.065001	1.03338	1.11711	0.86662	1.017639	1.065285	1.33411	1.035353	1.031137
TWAS21211305	1.0093297	0.95441	0.981413	0.64495	0.65969	1.22004	1.23661	1.13547	1.027993	1.049264	0.913066	0.65439	1.043879	0.61768	0.52745	1.037019	1.032701
TWAS21211306	1.075004	1.040349	1.080881	1.35528	1.18026	1.11577	1.1462	1.18841	1.10867	1.097325	1.14098	0.86965	1.060834	1.018153	1.312	1.089078	1.062488
TWAS21211308	1.064682	1.030887	1.085851	1.37992	1.18232	1.13406	1.03012	1.16056	1.067512	1.084598	1.12854	0.8522	1.071072	1.56945	1.30487	1.079246	1.04335
TWAS21211309	1.066898	0.98481	1.063964	0.62598	1.19269	1.20467	1.059963	1.14133	1.079824	1.038133	1.018887	0.75111	1.062042	0.80369	0.61919	1.074863	1.084264
TWAS21211311	1.041374	1.072434	1.055881	1.38157	0.64616	1.047007	1.081915	1.18021	1.099461	1.064254	1.11078	0.86516	1.055185	1.065301	1.37647	1.059978	0.977922
TWAS21211312	1.058983	1.058279	1.040485	1.38136	1.17045	1.09037	1.050781	1.18604	1.05785	1.060147	1.13112	0.87122	1.036224	1.046983	1.34329	1.070088	1.058694
TWAS21211313	1.076886	1.034139	1.083289	1.38288	1.16923	1.12324	1.48796	1.15386	1.046348	1.11048	1.14269	0.86822	1.06586	1.004395	1.31344	1.083921	1.049235
TWAS21211314	1.074399	1.089147	1.060817	1.37169	1.17821	1.054203	1.094635	1.20365	1.066672	1.050481	1.1477	0.86569	1.059276	1.048962	1.34769	1.081823	1.07144
TWAS21211315	0.981386	1.12898	1.01199	0.6202	0.62803	0.960945	0.61189	0.58467	0.931248	1.034691	0.8953	0.56279	1.045886	0.5208	0.50248	0.928441	1.012862
TWAS21211316	1.046304	0.9929283	1.05127	0.58053	1.14774	0.952006	0.65503	0.63449	0.980053	1.084901	0.970144	0.68737	1.051518	0.64514	0.63049	0.964892	1.092471
TWAS21211317	1.083728	0.906337	1.083714	0.63387	1.19036	1.24703	1.19802	1.11628	1.072264	1.1043	1.019986	0.73477	1.071822	0.66783	0.5411	1.090876	1.1117
TWAS21211318	1.069987	0.85524	1.084045	0.61	1.19041	1.22681	1.085907	1.10867	1.0099104	1.077305	1.0063826	0.72476	1.06897	0.68607	0.75652	1.079047	1.091897
TWAS21211319	1.069409	1.088208	1.054536	1.36741	1.17593	1.071148	1.089624	1.19254	1.10845	1.093104	1.14345	0.88417	1.046736	1.062784	1.36016	1.085747	1.082103
TWAS21211321	1.056995	0.99917705	1.053713	1.30004	1.16307	1.10643	1.00045568	1.13846	1.020885	1.065543	1.10024	0.7719	1.04028	0.87685	1.31769	1.062339	1.048332
TWAS21211322	0.937401	1.093246	0.910991	1.16508	0.6243	0.79249	0.66645	1.015397	0.951636	1.010636	1.050056	1.082307	0.964471	1.21764	1.3649	0.966165	0.948635
TWAS21211323	1.080836	1.33838	1.095572	1.35253	1.18441	1.056306	1.11531	1.14763	1.052023	1.15142	1.13018	0.88654	1.08247	1.057969	1.37759	1.069713	1.082627
TWAS21211324	1.072724	1.056908	1.087099	1.37606	1.1813	1.11146	1.049584	1.18881	1.050951	1.044191	1.13832	0.85002	1.07928	1.042489	1.31813	1.064333	1.056087
TWAS21211401	1.053021	0.903898	1.04663	0.59393	1.16632	1.19317	1.083799	1.088863	1.050504	1.086165	0.978631	0.72934	1.073656	0.67752	0.58681	1.07893	1.095222
TWAS21211402	1.047722	1.10215	1.048552	1.23425	1.15179	0.928377	0.6918	1.037932	1.083166	1.053255	1.12938	0.86274	1.019693	1.057055	1.35414	1.054649	1.062977
TWAS21211404	0.929158	0.935632	0.89548	0.4903	0.49264	1.042074	0.75453	0.87233	0.937139	1.0051606	0.68089	0.69593	1.0023476	0.69047	0.50027	0.947609	0.918102
TWAS21211405	1.073746	0.86172	1.070363	0.67235	1.17544	1.20777	1.061976	1.10867	1.010655	1.12373	1.0099704	0.73577	1.085002	0.63174	0.59145	1.088936	1.10942
TWAS21211406	1.064641	0.89789	1.082777	0.62246	1.1985	1.22154	1.11722	1.13306	1.012704	1.055117	1.0080896	0.7469	1.078005	0.75281	0.78461	1.068837	1.073516
TWAS21211407	1.019169	1.1291	1.050262	0.64399	0.68914	0.9958313	0.66477	0.65278	0.88327	1.06499	0.949542	0.68677	1.068292	0.59202	0.40612	0.930647	1.041231
TWAS21211408	1.064236	0.89147	1.052523	0.6202	1.17734	1.20059	1.17636	1.12622	1.0038114	1.083244	0.9959469	0.73909	1.062908	0.68681	0.61516	1.076359	1.091243
TWAS21211409	0.937495	1.009729	0.902436	1.35822	0.57668	0.968269	0.964935	1.079584	0.914558	1.046251	1.012767	0.82748	1.031545	1.039329	1.28534	0.991833	0.956984
TWAS21211411	0.87745	1.031642	1.082169	0.48341	0.52665	0.83106	0.55169	0.48012	0.87664	1.01485	0.8643	0.4951	0.962421	0.51633	0.38958	0.81159	0.964349
TWAS21211412	0.9953133	1.070503	1.020125	1.38673	0.57591	1.053673	1.18966	1.14967	1.0595	1.035576	1.073389	0.912109	1.030533	1.0093332	1.35961	1.026153	0.968208
TWAS21211413	0.93682	0.52567	1.25566	0.5883	0.55591	0.958217	0.55036	0.52156	0.84915	0.9929803	0.87574	0.57457	0.962892	0.52521	0.4181	0.83589	0.961903
TWAS21211414	1.080194	1.065512	1.08872	1.37737	1.19407	1.14626	1.11163	1.17953	1.10558	1.085002	1.14615	0.87445	1.070619	1.026845	1.32761	1.082175	1.04412
TWAS21211415	1.062612	0.911898	1.054241	0.62067	1.18134	1.18052	1.052088	1.12673	1.018739	1.07318	0.999985333	0.73157	1.06951	0.76067	0.75938	1.076669	1.073857
TWAS21211416	1.054854	1.025564	1.34323	1.38295	1.092883	1.072187	1.044401	1.24138	1.023394	1.050346	1.12603	0.84502	1.0053481	0.981261	1.2753	1.086722	1.046156
TWAS21211417	1.052109	1.026866	1.045373	1.21825	1.14527	0.916302	0.68545	1.012041	1.084677	1.071624	1.12555	0.84837	1.047717	1.01479	1.31605	1.058806	1.048676
TWAS21211418	1.045624	1.082152	1.043384	1.22428	1.14064	0.87041	0.70598	1.0558	1.043338	1.046829	1.13053	0.86649	1.036892	1.077066	1.33489	1.031684	1.047412
TWAS21211419	1.04531	1.12629	1.05018	0.63084	1.14257	0.99970588	0.57755	0.64161	0.88751	1.091392	0.969738	0.71046	1.051961	0.61699	0.57556	1.018061	1.088314
TWAS21211421	1.076908	1.045502	1.083881	1.37767	1.19437	1.13044	1.17219	1.20845	1.12281	1.081099	1.15383	0.87999	1.057145	1.030382	1.32402	1.093811	1.060688
TWAS21211423	1.073571	0.87709	1.078466	0.64973	1.19788	1.26334	1.17576	1.10659	1.064423	1.074945	1.011034	0.73396	1.0638	0.63904	0.60067	1.088844	1.084101
TWAS21211503	1.054315	1.32624	1.027051	1.3628	1.12858	1.057111	1.009703	1.15712	1.036207	1.069678	1.10971	0.85025	1.035865	1.0042583	1.30024	1.055204	1.053087
TWAS21211504	1.065706	0.88465	1.06067	0.66092	1.15885	1.18471	1.90422	1.099479	0.989097	1.10789	0.987562	0.71905	1.084979	0.67187	0.72858	1.081146	1.091411
TWAS21211506	1.0025889	1.21845	1.02319	0.6376	0.64767	0.924266	0.62479	0.66452	0.87659	1.053008	0.926379	0.56667	1.035513	0.57549	0.48769	0.910605	1.023657
TWAS21211507	1.059718	0.913791	1.066341	0.62233	1.19956	1.22895	1.081299	1.11105	1.07521	1.041339	1.0070915	0.74232	1.059794	0.80948	0.81569	1.076985	1.07848
TWAS21211508	1.008722	1.3907	0.979052	1.33477	0.61871	1.11269	1.048376	1.098876	1.022236	1.031007	1.070666	0.88987	1.034703	1.071851	1.36982	1.031802	0.9968819
TWAS21211509	1.074946	0.87772	1.06255	0.6647	1.19311	1.22014	1.07445	1.13588	1.027483	1.067839	1.010575	0.74851	1.07516	0.79289	0.69402	1.079201	1.073533
TWAS21211511	1.051002	1.093351	1.049782	1.3918	1.16315	1.02377	1.20918	1.19269	1.090718	1.048912	1.12709	0.86359	1.03271	1.085175	1.32798	1.064765	1.057654
TWAS21211512	1.064606	0.9949034	1.061463	1.30814	1.1503	1.12085	1.0097441	1.13136	1.013828	1.059516	1.11052	0.76195	1.045036	0.931842	1.32946	1.072035	1.057505
TWAS21211513	1.039796	1.075622	1.071004	1.39592	0.68035	1.054401	1.016173	1.18587	1.062417	1.044114	1.11509	0.85606	1.045363	1.020706	1.37188	1.061899	0.966411
TWAS21211514	1.057569	0.986836	1.065332	0.69513	1.16583	0.953413	0.62396	0.64244	0.94629	1.07479	0.988842	0.69336	1.062683	0.6303	0.56762	1.010606	1.086833
TWAS21211515	1.014866	1.087911	1.046626	1.21099	0.59566	0.85863	0.73745	1.049778	1.0032229	1.0569	1.11903	0.8887	1.034544	1.020823	1.39102	1.042655	0.9902451
TWAS21211516	1.055486	1.095568	1.050371	1.23591	1.16464	0.925353	0.66849	1.073968	1.10786	1.033355	1.13488	0.86922	1.024239	1.10883	1.34616	1.05128	1.05638
TWAS21211517	1.070947	0.923118	1.058292	0.61785	1.189	1.21692	1.016141	1.11651	1.012738	1.089674	1.0056827	0.73347	1.0795	0.76472	0.62359	1.083798	1.091057
TWAS21211518	1.046709	1.070196	1.062983	0.64924	0.61612	1.24536	1.14754	1.13352	1.00054963	1.059357	0.97595	0.71156	1.082294	0.66658	0.4966	1.061373	1.061315
TWAS21211519	1.031581	1.04874	1.051576	1.39838	0.59581	1.084893	0.989034	1.14436	1.025273	1.075681	1.098756	0.85092	1.058616	0.983662	1.36601	1.058272	0.973027
TWAS21211522	0.989531	1.10989	0.932303	1.17178	0.67158	0.70796	0.64641	1.004999	0.983961	1.010356	1.076453	0.895	1.0032478	1.072176	1.37489	1.0082629	0.973351
TWAS21211603	0.98865	1.069651	1.025171	1.17973	0.56766	0.8636	0.66336	0.970046	0.986079	1.031151	1.083633	0.83338	1.029356	0.976592	1.37911	1.0051325	0.962876
TWAS21211604	1.042244	1.05794	1.027967	1.35466	1.13595	1.013882	0.979692	1.16418	1.036708	1.051162	1.1113	0.84804	1.034792	1.010293	1.2989	1.057745	1.042916
TWAS21211605	1.044538	1.10141	1.038406	1.22543	1.15053	0.88202	0.69676	1.071398	1.037022	1.050469	1.12792	0.932293	1.021923	1.12113	1.35113	1.040807	1.062089
TWAS21211606	1.061761	0.952007	1.04944	0.62886	1.18601	1.20872	1.13275	1.11417	1.079191	1.092309	0.9968197	0.7542	1.059033	0.772	0.83905	1.077838	1.091877
TWAS21211607	1.074163	0.952361	1.065331	0.6168	1.19286	1.2402	1.10592	1.10408	1.068525	1.081442	1.014262	0.74967	1.061569	0.79392	0.78779	1.087909	1.090991
TWAS21211608	1.053851	1.063763	1.3194	1.17845	1.084632	0.937906	0.63454	0.987512	1.0095229	1.068401	1.11904	0.85654	1.031841	1.057876	1.32499	1.05496	1.08436
TWAS21211609	1.038876	1.0802	1.011726	0.59523	0.65748	1.25021	1.19465	1.14303	1.048364	1.079194	0.954286	0.68459	1.065271	0.62883	0.53413	1.059238	1.053306
TWAS21211611	0.975315	1.073463	0.929552	1.35427	0.55878	1.027392	1.11569	1.1352	1.041505	1.024729	1.044775	0.8618	1.0083522	1.014149	1.3418	1.0044134	0.958315
TWAS21211612	1.07335	0.912565	1.089385	0.65011	1.20355	1.22026	1.087571	1.11887	1.0041249	1.061583	1.025954	0.73207	1.081238	0.74382	0.76301	1.076075	1.077196
TWAS21211614	1.072726	1.11402	1.08204	0.59975	1.19937	1.24032	1.12298	1.12196	1.02101	1.066444	1.016436	0.73025	1.071345	0.67697	0.59944	1.085561	1.10349
TWAS21211615	0.984212	1.11402	0.945987	0.62758	0.68747	1.16196	1.12071	1.11088	0.9957462	1.040315	0.89872	0.58157	1.035742	0.58054	0.50846	1.031205	1.016617
TWAS21211617	1.038819	0.9956923	1.37927	1.16572	1.052578	0.956593	0.68767	0.89799	0.982637	1.076325	1.088761	1.11982	1.032963	0.903322	1.26329	1.037541	1.068083
TWAS21211621	1.056722	0.949589	1.071986	0.49737	1.18316	0.982121	0.65724	0.65441	1.0064518	1.045772	1.00026714	0.72702	1.043272	0.6399	0.60737	1.0012363	1.073537
TWAS21211622	1.016167	1.039936	1.026304	1.39029	0.60558	1.040298	1.074858	1.15231	1.010605	1.026731	1.094519	0.89661	1.045141	0.979517	1.35642	1.031994	0.963999
TWAS21220103	1.071364	0.924755	1.10522	0.6783	1.21368	1.27397	1.047832	1.10605	1.067623	1.12146	1.020009	0.7565	1.072464	0.84849	0.60529	1.042802	1.067136
TWAS21220104	1.060694	0.95441	1.060411	0.63713	1.17656	1.20803	1.045327	1.074956	1.014401	1.094587	1.011013	0.73354	1.059254	0.6648	0.60441	1.085178	1.080719
TWAS21220105	1.070552	1.064116	1.078911	1.24188	1.16886	1.013621	0.76235	1.027472	1.086311	1.0852	1.14457	0.86321	1.050244	1.021456	1.3446	1.076317	1.050535
TWAS21220106	1.072907	1.060331	1.08769	1.36803	1.19067	1.14262	1.12452	1.19347	1.11477	1.066526	1.13824	0.88419	1.053235	1.02576	1.32684	1.083931	1.033261
TWAS21220107	1.068798	0.940917	1.063638	0.65141	1.19475	1.2363	1.090059	1.11731	1.032877	1.04934	1.008792	0.73972	1.072987	0.79969	0.80272	1.080394	1.076743
TWAS21220108	1.062483	1.43684	1.082967	1.24526	1.16812	0.957074	0.75333	1.052827	1.029599	1.09953	1.12088	0.972575	1.070784	1.066039	1.35899	1.020461	1.062866
TWAS21220109	1.07922	0.8236	1.09153	0.6535	1.18791	1.27687	1.13253	1.1099	1.012031	1.073751	1.018258	0.70337	1.078846	0.68729	0.83629	1.093122	1.099987
TWAS21220111	1.056393	0.989854	1.36648	0.72278	1.11668	1.19431	1.13513	1.097463	1.032408	1.078576	0.97113	0.71461	1.00045447	0.64623	0.53275	1.097114	1.070097
TWAS21220112	1.073144	0.901369	1.12327	0.79315	1.2144	1.24927	1.11998	1.11507	1.028123	1.11093	1.027356	0.75675	1.095943	0.76697	0.60863	1.046939	1.074837
TWAS21220113	0.985015	1.18894	1.019316	0.61713	0.63104	1.15481	1.31894	1.11651	0.931627	1.032866	0.88755	0.57971	1.081947	0.56625	0.30497	1.032769	1.022819
TWAS21220114	1.054512	0.88938	1.046376	0.61248	1.16873	0.938248	0.64814	0.63659	0.99950389	1.070403	0.981428	0.72602	1.046582	0.65453	0.61817	0.941884	1.073938
TWAS21220115	1.032607	1.042773	0.973348	1.22241	1.085051	1.082756	1.17869	0.9923447	1.044039	1.11486	1.095342	0.86227	0.9923815	0.988738	1.37507	1.055372	1.065463
TWAS21220116	1.079029	0.81472	1.082494	0.61176	1.21039	1.25878	1.17368	1.10688	1.086895	1.074254	1.020034	0.74482	1.065091	0.75085	0.83828	1.089724	1.08739
TWAS21220117	1.05296	1.060724	1.061907	0.59645	1.17438	1.040615	0.62606	0.687	0.942227	1.059713	0.9900269	0.68261	1.039538	0.64617	0.60707	0.9963539	1.070425
TWAS21220118	1.079118	1.070196	1.081611	0.6813	1.19872	1.26344	1.20828	1.12513	1.094124	1.050454	1.023454	0.73821	1.073209	0.6872	0.58153	1.082375	1.10553
TWAS21220119	1.052728	1.11332	1.070557	1.23836	0.67233	0.956224	0.66499	1.056031	1.10361	1.08177	1.12096	0.89177	1.032563	1.062622	1.41724	1.059911	1.017023
TWAS21220121	1.073395	1.068686	1.070943	1.36601	1.18972	1.09543	1.12192	1.22142	1.12473	1.071436	1.15334	0.88366	1.061498	1.048859	1.33456	1.073126	1.063097
TWAS21220122	1.071295	0.927482	1.088552	0.62157	1.20135	1.24788	1.097077	1.10291	1.02571	1.067122	1.024283	0.72439	1.064816	0.69153	0.61792	1.081772	1.088016
TWAS21220203	1.062963	0.906489	1.058554	0.61423	1.18679	1.2086	1.030882	1.11202	1.015576	1.066874	1.0001032	0.74522	1.062654	0.76192	0.74758	1.053331	1.067617
TWAS21220204	1.06427	0.98809	1.37989	1.39318	1.078637	1.079362	0.981582	1.1668	1.0059675	1.07853	1.11649	0.84122	1.026357	0.940257	1.26858	1.088632	1.044717
TWAS21220205	1.024019	1.058907	1.29652	1.16915	1.067274	0.8948	0.60796	1.0083995	0.9930394	1.044937	1.10099	0.916116	0.989305	0.9920976	1.31663	1.050882	1.048998
TWAS21220206	1.070301	0.904983	1.083713	0.62115	1.19765	1.25743	1.17474	1.10036	1.068195	1.076266	1.018871	0.72489	1.067166	0.6451	0.56956	1.082597	1.074821
TWAS21220208	1.063534	1.16305	1.047429	1.22878	1.13814	0.912716	0.67756	1.038328	1.050483	1.065294	1.13718	0.948601	1.043857	1.055634	1.34622	1.049072	1.055843
TWAS21220209	0.957529	1.041903	0.986678	0.26999	0.5706	1.15766	1.263	1.057123	0.969701	1.070224	0.8736	0.60853	1.031682	0.53274	0.48918	0.9921215	0.9965196
TWAS21220211	0.79014	0.44425	0.69258	0.26297	0.47766	0.50775	1.14636	0.935705	0.71532	0.47167	0.4654	0.48328	0.49435	0.46323	0.44728	0.41769	0.89662
TWAS21220213	1.043232	0.86712	1.32163	0.57431	1.093236	1.13082	0.984151	1.085808	0.962917	1.076587	0.936969	0.71186	1.031505	0.64027	0.60449	1.079015	1.080789
TWAS21220215	0.931276	1.036116	1.24686	1.096447	0.58991	0.76057	0.62036	0.924081	0.927228	1.045535	1.006861	1.0027865	0.97686	0.983773	1.3092	0.974057	0.935003
TWAS21220216	1.054174	1.072442	1.069639	1.23281	1.16904	0.939561	0.69489	1.044224	1.10815	1.078241	1.12901	0.87482	1.051274	1.042503	1.34416	1.068143	1.059603
TWAS21220217	1.049669	1.040027	1.054924	0.61716	1.15573	0.98558	0.586	0.69416	0.942943	1.077054	0.983726	0.70262	1.049188	0.64469	0.58743	1.0050055	1.074497
TWAS21220218	1.0059927	1.045043	1.027692	1.39286	0.54158	1.066956	1.10735	1.15347	0.9963023	1.035369	1.084414	0.84824	1.035182	0.9935847	1.36436	1.032469	0.981093
TWAS21220219	1.041541	0.974758	1.34324	1.30652	1.080891	1.098888	0.931064	1.17613	0.964477	1.04473	1.085811	0.73517	0.9979036	0.82973	1.29388	1.049813	1.039793
TWAS21220221	0.9646	1.10013	0.922173	1.15415	0.62868	0.76747	0.6538	0.9963532	0.97814	1.018529	1.055506	0.85827	0.9960818	1.069724	1.36604	0.9916049	0.965679
TWAS21220222	1.066561	1.041457	1.089469	1.379	1.19303	1.10905	1.11073	1.19788	1.088998	1.04058	1.14164	1.021024	1.053203	1.039877	1.32869	1.078921	1.054321
TWAS21220301	1.065983	1.05231	1.052023	1.39126	1.17424	1.061336	1.061735	1.17574	1.066942	1.057419	1.13694	0.86959	1.046432	1.045599	1.33481	1.070867	1.064889
TWAS21220302	0.88148	0.986068	1.21621	1.030803	0.53025	0.7619	0.67417	0.88635	0.948111	1.015067	0.924797	0.81293	0.93637	0.86868	1.27864	0.94793	0.89736
TWAS21220303	1.067836	0.963745	1.066679	0.63479	1.20163	1.24261	1.028714	1.10969	1.083914	1.054756	1.024296	0.73967	1.061271	0.80081	0.77539	1.082126	1.085678
TWAS21220306	0.913188	1.037955	0.89215	1.28604	0.57611	0.929005	0.967056	1.082844	0.982956	1.004724	0.964588	0.8304	0.99943811	1.0010472	1.25381	0.933275	0.976013
TWAS21220308	1.071118	1.24495	1.10917	1.33607	1.19776	1.012864	1.13275	1.17099	1.045075	1.12858	1.12461	0.87214	1.089705	1.029815	1.31397	1.050158	1.042382
TWAS21220309	1.078466	1.53056	1.087033	1.36195	1.24337	1.17497	1.088619	1.2269	1.15182	1.12116	1.16438	0.87977	1.1206	1.081981	1.37694	1.054211	1.10194
TWAS21220312	1.0005797	0.89762	0.972374	0.60933	0.64261	1.20461	1.079073	1.10217	1.01186	1.029916	0.88668	0.67971	1.05976	0.67292	0.55661	1.010217	1.016687
TWAS21220313	1.04437	1.074604	1.32289	1.19617	1.057905	0.946154	0.63308	0.984487	1.0081777	1.042802	1.12444	0.929534	0.9934102	1.015887	1.31315	1.042703	1.046109
TWAS21220314	1.041313	0.68707	1.032601	0.70118	0.6051	1.20247	1.20305	1.13345	1.074267	1.061313	1.012745	0.74087	1.1168	0.62637	0.55254	1.015247	1.056074
TWAS21220315	0.8326	0.53938	0.79215	0.55381	0.50488	1.026364	1.043554	1.022527	0.79785	0.923125	0.69981	0.54097	0.957798	0.46224	0.41156	0.913333	0.83578
TWAS21220317	1.059217	1.07697	1.051345	1.23302	1.15397	0.907213	0.67082	1.037748	1.046332	1.050319	1.14216	0.87026	1.042941	1.057891	1.34327	1.055427	1.075189
TWAS21220318	1.070996	1.070716	1.077629	1.22336	1.16755	0.960966	0.68357	1.012641	1.050389	1.065474	1.12995	0.85978	1.059362	1.020429	1.32887	1.066029	1.056413
TWAS21220319	1.076881	0.89262	1.084142	0.65164	1.18911	1.24145	1.07613	1.10893	1.016022	1.094659	1.020778	0.73038	1.083575	0.67353	0.6052	1.091183	1.095367
TWAS21220322	1.06093	1.094766	1.082516	1.39988	0.61064	1.052134	1.096649	1.15983	1.037932	1.050415	1.13722	0.88262	1.080175	1.16547	1.40136	1.057864	0.9980535
TWAS21220323	1.061487	0.87023	1.06132	0.65575	1.18211	1.19261	1.023631	1.12279	1.02215	1.068553	1.0031629	0.73284	1.05879	0.75842	0.75843	1.080096	1.065118
TWAS21220324	1.072501	1.06438	1.093345	1.34675	1.18144	1.098522	1.10996	1.17315	1.10114	1.062134	1.14049	0.86472	1.070296	1.031217	1.31687	1.071052	1.048997
TWAS21220401	1.037614	1.041956	1.29485	1.39034	1.090674	1.060306	0.9959485	1.2272	1.0052774	1.045436	1.1115	0.85496	0.987125	1.0036203	1.29948	1.066338	1.040099
TWAS21220402	0.904409	0.45621	0.940499	0.56993	0.46309	1.037549	0.964157	0.961221	0.86274	0.948031	0.81743	0.46656	1.016141	0.47569	0.39985	0.966553	1.035172
TWAS21220403	0.902195	1.070196	0.93983	1.18555	0.34172	0.80662	0.8407	1.13924	0.952558	1.10178	0.906521	0.74901	0.981937	0.86611	1.334	0.922563	0.84836
