CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21200924	0.88781	0.95622	0.87339	1.2988	0.51824	0.89023	1.066232	1.052333	0.945018	0.961538	0.954633	0.83266	0.962922	0.98332	1.26706	0.903898	0.89901
TWAS21201002	1.044064	0.950297	1.11605	0.6015	1.089925	1.17031	1.047615	1.062537	0.941306	1.047625	0.940265	0.66582	1.0063553	0.60657	0.55676	1.089729	1.069856
TWAS21201003	1.034649	0.882	1.028549	1.27941	1.1183	1.071454	0.955317	1.10073	0.976649	1.074551	1.075583	0.7519	1.040916	0.80658	1.29354	1.063789	1.026596
TWAS21201004	1.080388	0.71369	1.12117	0.70569	1.18529	1.24085	1.10576	1.068245	1.0025347	1.12916	1.025701	0.74599	1.1058	0.71977	0.51415	1.046302	1.11406
TWAS21201005	1.01953	0.9989176	1.055457	1.19442	0.62992	0.80406	0.70515	0.977273	0.9964472	1.056275	1.10771	0.84605	1.045919	1.0071756	1.38112	1.022862	0.976507
TWAS21201006	1.068462	0.984698	1.090603	1.20855	1.14351	0.911015	0.67436	1.00206	1.019483	1.073085	1.14535	0.84371	1.068231	0.9951924	1.33092	1.063909	1.046837
TWAS21201012	1.052798	0.78525	1.067064	0.64871	1.15319	1.20515	1.043625	1.068596	0.97984	1.039405	0.9920219	0.70185	1.041397	0.6617	0.64961	1.042576	1.061129
TWAS21201014	1.0075334	0.84063	1.048602	0.56396	1.048005	0.904402	0.58084	0.57958	0.92157	1.034368	0.89979	0.6383	0.980494	0.62122	0.55843	0.954024	1.033472
TWAS21201016	1.072119	0.973421	1.083268	1.36473	1.17835	1.14967	1.098159	1.19387	1.10539	1.07145	1.13685	0.86678	1.062326	1.011541	1.3263	1.088742	1.053336
TWAS21201017	1.021473	0.85659	1.088916	1.28502	1.049104	1.07838	0.931995	1.12643	0.920385	1.06044	1.071596	0.75527	0.975936	0.78773	1.25245	1.036763	1.02456
TWAS21201018	1.046513	0.986296	1.028109	1.33127	1.11754	1.013075	0.98338	1.13632	1.017049	1.104	1.11953	0.84006	1.055524	1.056508	1.32147	1.084122	1.085476
TWAS21201023	1.055443	1.11922	1.064606	1.21933	1.14611	0.85222	0.76289	1.043709	1.050618	1.1001	1.12265	0.87519	1.036712	1.055633	1.34804	1.022199	1.044896
TWAS21201101	0.941478	0.49813	1.014286	0.70459	0.60598	0.7945	0.60159	0.61575	0.82482	0.9954802	0.923059	0.56881	1.12353	0.49037	0.50153	0.76428	0.980955
TWAS21201102	1.019578	1.13736	0.983167	1.34427	0.60229	1.00026316	0.965478	1.10526	1.000095941	1.045994	1.08719	0.87931	1.023096	1.038585	1.38604	0.9982034	0.980367
TWAS21201103	1.042732	1.0082033	1.045437	1.20694	1.12909	0.90156	0.70668	1.01258	1.077706	1.070858	1.12312	0.86708	1.02933	1.038545	1.3306	1.045508	1.060219
TWAS21201104	0.89629	1.22708	0.84299	1.32792	0.50964	0.90177	1.001273	1.025285	0.914525	0.984644	0.937453	0.90595	0.986405	1.025325	1.24155	0.981274	0.945977
TWAS21201105	0.63125	0.83794	0.4159	0.952846	0.52338	0.54092	0.8661	0.76463	0.51408	0.43028	0.76673	0.65534	0.45097	0.87785	0.9979229	0.4377	0.71304
TWAS21201106	1.001007	0.9755	0.95138	1.3795	0.59613	0.9934193	0.9905947	1.1553	1.0055951	1.049986	1.063632	0.85822	1.033853	1.0053381	1.36571	1.01023	0.98581
TWAS21201107	1.065803	0.932526	1.070807	1.33605	1.1603	1.12506	1.15578	1.15645	1.096126	1.068241	1.12835	0.84394	1.04728	0.988042	1.29079	1.072798	1.041235
TWAS21201108	1.054139	0.945764	1.056387	1.18895	1.12764	0.916393	0.66587	0.942896	1.017418	1.089129	1.11327	0.84829	1.042081	0.97529	1.30275	1.060608	1.047542
TWAS21201111	1.05344	0.88791	1.063091	0.67865	1.16462	1.22543	1.20127	1.087121	1.043883	1.097521	0.975521	0.72164	1.074182	0.66924	0.56114	1.091179	1.082701
TWAS21201112	1.030279	0.89339	1.047641	0.57912	1.15106	0.949354	0.63292	0.61499	0.964531	1.04256	0.975495	0.68606	1.040189	0.6127	0.56787	0.979811	1.05309
TWAS21201113	0.88261	0.88391	1.0014755	1.34503	0.54793	0.88934	1.071115	1.019192	0.89491	0.99932739	0.939683	0.75008	0.996968	0.84555	1.24239	1.085862	0.935225
TWAS21201114	1.02617	1.025136	1.041024	0.62146	0.65804	1.23722	1.19592	1.092352	0.978841	1.02755	0.951241	0.66625	1.053774	0.59893	0.5544	1.032883	1.052902
TWAS21201117	1.058114	0.85019	1.070945	0.60585	1.15825	1.20224	1.065507	1.065315	0.9913416	1.083711	0.9943029	0.71977	1.077843	0.68726	0.60121	1.077638	1.086798
TWAS21201119	1.061006	0.86096	1.070336	0.6	1.16929	1.19863	1.042254	1.082569	0.989874	1.08308	0.9925889	0.72976	1.065398	0.71463	0.2988	1.077815	1.088353
TWAS21201121	0.993273	0.9940363	1.012025	1.1529	0.57675	0.81008	0.71795	0.971268	1.041441	1.061749	1.091657	1.19165	1.0063383	0.9913123	1.37898	1.036475	0.987349
TWAS21201122	1.045723	1.29835	1.033717	1.20875	1.13319	0.87071	0.69878	1.030384	1.023266	1.05321	1.12802	0.87057	1.028863	1.048726	1.3403	1.036158	1.059097
TWAS21201123	1.034922	0.937999	1.12106	1.13676	1.055351	0.933624	0.62713	0.907293	0.972235	1.034861	1.10163	0.82332	0.969394	0.94036	1.27255	1.05319	1.037045
TWAS21201124	1.025062	0.83451	1.009294	0.56966	1.1165	0.88553	0.58501	0.59351	0.949854	1.099409	0.923438	0.69589	1.018201	0.65453	0.55454	0.950471	1.06206
TWAS21201202	1.04364	0.908585	1.052768	1.28845	1.15338	1.10451	0.981217	1.13453	1.0070919	1.037831	1.095662	0.78292	1.048512	0.86848	1.29779	1.030951	1.028451
TWAS21201203	1.033894	1.017094	1.033252	1.21332	1.1221	0.88479	0.66127	0.943491	1.074069	1.046765	1.11872	0.8775	1.01958	1.064836	1.35686	1.0074743	1.060273
TWAS21201207	1.064778	0.979687	1.051949	1.35483	1.16441	1.082089	1.0034511	1.19133	1.074029	1.063187	1.14134	0.86565	1.0606	1.051263	1.32135	1.043419	1.053831
TWAS21201209	1.071812	0.85019	1.087521	0.65341	1.19062	1.22643	1.16512	1.123	1.074903	1.073374	1.021914	0.73834	1.074338	0.74023	0.72165	1.089488	1.10834
TWAS21201211	1.039938	0.945656	1.01811	1.3375	1.12079	1.014828	1.014692	1.16865	1.012317	1.073538	1.10871	0.85514	1.037597	0.9980395	1.31194	1.059814	1.051052
TWAS21201213	1.054518	0.89741	1.091043	1.27066	1.15762	1.061586	1.069355	1.10591	1.0037769	1.091448	1.097414	0.8033	1.061326	0.908204	1.32492	1.024822	1.01552
TWAS21201214	1.012572	0.61561	1.026055	0.70473	0.68167	1.17739	1.2558	1.090685	1.039327	1.059589	0.929559	0.68267	1.077813	0.63573	0.4128	0.9955348	1.015421
TWAS21201218	0.75433	0.86697	0.73076	1.10419	0.33425	0.61709	1.025966	0.986707	0.7554	0.68186	0.932042	0.922569	0.48874	0.959156	1.19136	0.81448	0.78557
TWAS21201223	1.032291	0.60928	1.08361	0.70144	0.68829	1.23361	1.1852	1.082232	0.987674	1.085967	0.965108	0.61503	1.10024	0.58726	0.52875	1.039474	1.037013
TWAS21201302	0.977238	0.82142	1.0071326	0.61701	0.6124	0.906912	0.63389	0.62206	0.923764	1.023914	0.87856	0.57419	1.026224	0.23857	0.42392	0.89355	0.9900206
TWAS21201303	1.066792	0.80867	1.077164	0.60793	1.19684	1.25617	1.18644	1.11716	1.066156	1.069463	1.0046103	0.72762	1.069609	0.70964	0.6062	1.080782	1.082111
TWAS21201304	0.87885	0.88971	0.9942678	1.31597	0.46889	0.944913	0.87982	0.966597	0.92127	0.988227	0.910611	0.74615	0.934119	0.85408	1.21084	0.901634	0.87994
TWAS21201305	1.052285	0.63645	1.10154	0.65168	0.69712	1.28524	1.27214	1.072145	1.057353	1.078266	0.9971007	0.69282	1.090396	0.66418	0.5727	1.028376	1.060148
TWAS21201306	0.942422	0.85173	0.89451	0.60746	0.57131	1.13878	1.1425	1.062433	0.945633	1.037511	0.88179	0.60054	1.020842	0.54956	0.61679	0.99949215	0.988021
TWAS21201308	0.941907	0.73613	0.968626	0.64286	0.63567	0.87711	0.58175	0.63776	0.88273	0.9900728	0.87754	0.57365	1.006297	0.51714	0.45351	0.86188	0.967329
TWAS21201309	0.88896	0.81793	1.017511	0.53057	0.53813	1.1307	1.04585	0.945684	0.82156	0.99982753	0.8209	0.52933	1.0091833	0.51229	0.4998	0.941621	0.930047
TWAS21201311	1.046709	0.86096	1.038508	0.5682	1.14628	1.17449	1.12548	1.087353	1.050384	1.087955	0.957029	0.71431	1.054644	0.72549	0.57045	1.081027	1.077848
TWAS21201313	1.069983	0.7995	1.12512	0.6903	1.21504	1.26917	1.16651	1.10367	1.063496	1.13692	1.016748	0.76679	1.096559	0.73497	0.60474	1.051684	1.099576
TWAS21201314	1.061699	1.07547	1.11221	1.20023	1.15531	0.902878	0.67613	1.0077315	1.023676	1.11599	1.12824	1.13822	1.058825	1.021489	1.3287	1.042238	1.041912
TWAS21201315	1.0099553	1.147	1.075462	1.20774	0.5915	0.79472	0.65263	1.0057646	1.060092	1.047847	1.12985	1.10055	1.059519	1.027568	1.41804	1.017535	1.012088
TWAS21201316	1.0011295	0.84899	1.0066676	0.26647	0.59269	1.22159	1.39451	1.063833	1.002763	1.023673	0.906841	0.57516	1.059235	0.22982	0.56942	1.026495	1.020282
TWAS21201317	1.086207	0.71268	1.1133	0.65842	1.25239	1.24933	1.206	1.10628	1.0909	1.11696	1.046263	0.76664	1.13104	0.77749	0.30892	1.03653	1.077489
TWAS21201321	1.055587	0.80612	1.053572	0.6174	1.15982	1.21636	0.966169	1.084979	1.0075122	1.067797	0.983377	0.73135	1.065916	0.69424	0.5951	1.070436	1.079785
TWAS21201323	0.82431	0.4616	0.71112	0.41796	0.55823	0.962283	0.85842	0.943072	0.82278	0.946926	0.72649	0.4925	0.985512	0.51483	0.44446	0.88744	0.83897
TWAS21201324	1.012289	0.76613	1.0039097	0.59124	1.12877	0.86441	0.60673	0.6263	0.947057	1.040229	0.928606	0.68743	1.039047	0.65182	0.58593	0.904244	1.048302
TWAS21201401	1.031567	1.00058673	1.022336	1.18715	1.11698	0.78796	0.68969	1.03027	1.064303	1.057475	1.11948	0.86603	1.034253	1.0499	1.3343	1.02882	1.07934
TWAS21201402	1.024694	0.956552	1.049723	1.14792	1.038329	0.87498	0.61968	0.987082	0.963538	1.015352	1.095641	0.83577	0.964217	0.9915609	1.29789	1.01505	1.028006
TWAS21201403	1.051911	1.021656	1.047857	1.19492	1.12983	0.88537	0.66848	1.01499	1.031334	1.039935	1.12562	0.86919	1.065064	1.04736	1.332	1.019973	1.076884
TWAS21201405	0.9906583	1.36052	0.929262	1.16685	0.66671	0.71936	0.76833	1.048014	0.9924468	1.026044	1.079878	1.084046	0.967524	1.31103	1.39542	1.0014458	1.0084027
TWAS21201406	1.022991	0.967133	1.08629	1.34568	1.072634	1.0454	1.028375	1.19257	1.033163	1.04129	1.09882	0.83584	0.9919569	1.0087235	1.29021	1.075039	1.026586
TWAS21201407	1.0032837	0.983891	1.027517	1.18618	0.61839	0.7446	0.72123	1.039587	0.982703	1.035286	1.094335	0.86846	1.0036095	0.9988166	1.39913	1.022985	0.989132
TWAS21201409	1.064527	0.81711	1.074915	0.60987	1.19125	1.24421	1.15561	1.10004	1.053486	1.076803	1.0024432	0.7256	1.065761	0.70802	0.59617	1.072769	1.094415
TWAS21201411	1.052579	0.972594	1.035985	1.34327	1.15043	1.075083	0.974734	1.15522	1.040882	1.051961	1.12845	0.8557	1.042914	1.020778	1.30461	1.061628	1.044589
TWAS21201412	1.03204	0.943893	1.024053	1.32417	1.13685	1.031112	1.041046	1.14329	1.04439	1.019978	1.093463	0.82046	0.9940864	1.0083502	1.25083	1.011743	0.983248
TWAS21201413	1.06407	1.046262	1.122	1.2158	1.17069	0.939485	0.71342	1.027359	1.020937	1.082655	1.13796	0.8516	1.066642	1.019396	1.31476	1.013786	1.038626
TWAS21201415	1.03676	0.87486	1.11719	1.35717	1.053048	1.082704	1.0014878	1.14283	0.9554	1.045678	1.094894	0.79961	0.9908562	0.89498	1.21597	1.049909	1.02585
TWAS21201418	0.943326	0.969205	0.925096	1.11351	0.5704	0.52417	0.65519	0.978685	0.943428	1.021678	0.983591	0.79727	1.0045928	0.980334	1.29877	0.9947584	0.957517
TWAS21201419	0.972472	1.078945	1.015675	1.14676	0.6457	0.68532	0.70023	0.978604	0.950521	1.016354	1.049177	0.8223	1.01856	0.96913	1.35792	0.993606	0.951465
TWAS21201421	0.89583	0.52855	0.85737	0.62497	0.57934	0.46757	0.62796	0.61724	0.83995	0.941236	0.8011	0.52728	0.951349	0.49943	0.3939	0.73313	0.88295
TWAS21201422	1.033476	0.89063	1.050592	0.61751	1.13412	0.963342	0.63615	0.59989	0.906331	1.064862	0.955046	0.68701	1.04772	0.61629	0.59507	0.967374	1.05436
TWAS21201503	1.041555	0.951567	1.05481	1.3752	0.58239	0.989284	1.047634	1.16596	1.016845	1.042294	1.11561	0.847	1.049868	0.975128	1.35301	1.056926	0.985668
TWAS21201504	1.068955	0.969615	1.083235	1.36739	1.2023	1.14149	1.30584	1.20653	1.11368	1.068594	1.14529	0.87368	1.077129	1.027019	1.33037	1.077056	1.054424
TWAS21201505	1.049418	0.971679	1.05667	0.60736	1.13814	0.945079	0.66448	0.64654	0.933221	1.087083	0.974822	0.68758	1.060099	0.57922	0.58	0.9944752	1.070388
TWAS21201507	0.912662	1.15205	0.935406	0.54183	0.51045	1.13061	0.951166	0.957951	0.87256	1.007978	0.89136	0.59675	0.958456	0.51604	0.48637	1.03261	0.942391
TWAS21201508	1.052617	0.98508	1.071988	1.18961	1.13434	0.87516	0.69513	0.9946258	1.014729	1.056377	1.12799	0.84599	1.038117	0.9952858	1.30724	1.061651	1.038936
TWAS21201511	1.070075	0.81548	1.065928	0.6396	1.17438	1.2124	1.018652	1.095265	1.0087823	1.097058	1.0071899	0.73676	1.064751	0.74011	0.5772	1.078308	1.085215
TWAS21201512	1.024254	0.943678	1.064273	1.3644	1.055621	1.033822	1.0082735	1.2082	0.974281	1.019102	1.085514	0.8367	0.995008	0.979449	1.26465	1.044784	1.047168
TWAS21201513	1.069375	0.81875	1.09152	0.6358	1.18649	1.21412	1.069762	1.094828	1.0046297	1.069625	1.0068217	0.72323	1.087483	0.69537	0.68785	1.057745	1.093489
TWAS21201514	1.0077553	0.7654	1.034053	0.67705	0.67161	1.23522	1.22322	1.080954	1.014857	1.05196	0.915553	0.62881	1.065546	0.63826	0.58407	1.017871	1.02619
TWAS21201515	1.072193	1.061929	1.12099	1.35978	1.18811	1.077863	1.15119	1.12821	1.042142	1.11895	1.13312	0.87478	1.090629	1.037248	1.34738	1.041496	1.062678
TWAS21201516	1.068441	0.96756	1.074283	1.35649	1.17468	1.092487	1.12364	1.18024	1.10035	1.090551	1.13317	0.86329	1.058041	1.019059	1.31399	1.090937	1.040901
TWAS21201517	1.022596	0.8664	1.080362	1.23678	1.029304	1.068989	0.920625	1.10593	0.927926	1.016138	1.06472	0.76119	1.0026777	0.76918	1.25446	1.028866	1.03302
TWAS21201518	1.060791	0.978829	1.080122	1.36892	1.1673	1.049018	1.18539	1.17486	1.068139	1.046976	1.12633	0.84931	1.06162	0.9904243	1.35439	1.062461	1.020227
TWAS21201519	0.952355	0.80591	0.969209	0.59046	0.61246	1.13172	1.15316	1.017883	0.874	1.011957	0.84704	0.64212	1.035087	0.55023	0.45064	0.968509	0.960561
TWAS21201521	1.064485	0.987896	1.085927	1.3529	1.17396	1.065629	1.076808	1.1713	1.046096	1.055158	1.1316	0.87293	1.064684	1.034997	1.31844	1.070639	1.05376
TWAS21201522	1.057457	0.85874	1.069595	0.62046	1.17272	1.16208	1.075116	1.072414	0.959556	1.067677	0.9924575	0.7086	1.06373	0.6598	0.58364	1.088678	1.091245
TWAS21201603	0.9976444	0.65781	1.035651	0.63803	0.63627	1.19728	1.17287	1.11169	1.010874	1.076077	0.938804	0.61885	1.04011	0.63436	0.444	1.0098386	1.036122
TWAS21201604	1.062959	0.946502	1.074012	1.34987	1.1743	1.1308	1.12916	1.18666	1.09827	1.077088	1.12965	0.86096	1.050127	1.0028914	1.30325	1.079139	1.035401
TWAS21201605	1.061796	0.972794	1.076458	1.19838	1.12271	0.933648	0.67182	0.982492	1.020774	1.055666	1.12663	0.85502	1.055678	0.984144	1.30621	1.040575	1.053864
TWAS21201606	1.070374	0.931275	1.077531	0.60794	1.17785	1.22319	1.073166	1.099855	0.9987211	1.070644	1.0041641	0.7123	1.077416	0.67142	0.69284	1.087098	1.080832
TWAS21201607	1.039718	0.89908	1.045952	0.6137	1.15489	0.977636	0.57234	0.60836	0.977117	1.064706	0.969418	0.6682	1.047148	0.6198	0.56813	0.972839	1.064836
TWAS21201608	1.059295	1.17941	1.073568	1.22913	1.17107	1.020479	0.7284	1.048915	1.0929	1.10308	1.13471	0.88447	1.068624	1.075092	1.34967	1.036552	1.06334
TWAS21201611	1.050014	0.75048	1.12	0.54689	1.11369	1.20929	1.11198	1.05311	1.015684	1.045114	0.941539	0.68481	1.019961	0.66806	0.53868	1.086748	1.078325
TWAS21201613	1.045383	0.928317	1.12389	1.38985	1.069791	1.077735	1.12357	1.19317	1.062942	1.042663	1.1103	0.83734	1.024984	0.97659	1.27742	1.080443	1.041459
TWAS21201614	1.037652	0.927292	1.11319	1.33855	1.069	1.07366	1.046084	1.13249	1.023484	1.028877	1.097364	0.88315	1.0092568	0.952939	1.24878	1.064536	1.043864
TWAS21201615	1.049491	0.9978051	1.047416	1.3524	1.16545	1.037425	1.1059	1.1811	1.086695	1.037966	1.12258	0.87954	1.040126	1.054361	1.31674	1.045646	1.04441
TWAS21201616	1.051691	0.67091	1.10405	0.6891	1.18719	0.960344	0.62735	0.70343	1.0015202	1.091383	1.00014422	0.72038	1.074838	0.66368	0.71839	0.973141	1.059212
TWAS21201619	1.070628	0.977926	1.073144	1.34224	1.17398	1.075167	1.23368	1.20563	1.10081	1.061734	1.12927	0.87329	1.064521	1.020562	1.31216	1.079222	1.047379
TWAS21201621	1.050334	0.946944	1.06381	1.19027	1.14438	0.952126	0.69219	0.960801	1.071422	1.065391	1.12344	0.84635	1.028629	0.986286	1.30446	1.052096	1.038685
TWAS21210103	1.03358	0.85019	1.025281	0.60625	1.1402	0.944779	0.62898	0.60737	0.972255	1.06055	0.954595	0.70006	1.048164	0.66729	0.57977	0.912217	1.051032
TWAS21210104	1.038852	1.00178	1.038666	1.36538	1.14356	1.012016	1.1362	1.18752	1.11264	1.047488	1.10456	0.92531	1.054319	1.049361	1.33177	1.068022	1.054421
TWAS21210105	1.051889	0.977636	1.068396	1.36097	1.16193	1.074531	1.11142	1.18473	1.11419	1.071184	1.12042	0.86469	1.050706	1.020183	1.31373	1.078879	1.047186
TWAS21210106	1.066478	0.9907371	1.082981	1.22529	1.15787	0.913673	0.69867	1.029991	1.038348	1.083938	1.14428	0.85218	1.06194	1.025112	1.34172	1.06707	1.066515
TWAS21210107	1.040842	0.971162	1.010132	1.23182	1.12761	0.83362	0.72407	1.058859	1.096636	1.078101	1.13281	0.87599	0.995727	1.070839	1.34125	1.0412	1.060446
TWAS21210108	0.83581	0.916739	0.902825	1.053862	0.48047	0.61098	0.68404	0.89428	1.0099646	0.9952363	0.910343	0.80618	0.940322	0.933336	1.20727	0.907923	0.957718
TWAS21210109	1.013921	0.971297	1.051954	1.38987	0.59998	1.012864	1.20193	1.18085	1.077866	1.04905	1.098936	0.863	1.056162	1.021769	1.37089	1.050668	0.971728
TWAS21210111	1.070832	0.907017	1.078009	1.18203	1.11344	0.919184	0.67675	0.942231	1.02239	1.12897	1.14375	0.84633	1.042833	0.964191	1.3008	1.073768	1.063365
TWAS21210112	1.037279	0.89339	1.038873	0.63677	1.14685	0.922741	0.59038	0.61706	0.943309	1.034651	0.975282	0.70732	1.046193	0.66408	0.59274	0.942104	1.072167
TWAS21210113	1.036575	0.82381	1.033336	0.27271	1.1666	0.909311	0.63602	0.63091	0.9904066	1.039444	0.967385	0.72058	1.033166	0.70462	0.62073	0.930772	1.061711
TWAS21210114	1.075659	0.77625	1.087871	0.62174	1.21341	1.10649	1.029711	1.074801	1.12661	1.05635	1.0013802	0.74383	1.074076	0.76277	0.68784	1.090447	1.11558
TWAS21210117	1.054179	0.961746	1.064812	1.40185	0.62223	1.073188	1.045108	1.16764	1.040942	1.081543	1.11225	0.8487	1.055453	1.0034414	1.37424	1.067188	1.00080399
TWAS21210118	0.911044	0.969932	0.89205	1.32382	0.54749	0.9904106	0.981822	1.11348	0.978616	0.986193	0.9917079	0.8349	0.981835	0.973785	1.30101	0.967746	0.918821
TWAS21210119	1.080827	0.81799	1.08929	0.61088	1.20662	1.25591	1.15817	1.12876	1.065313	1.082705	1.025285	0.74211	1.089796	0.7053	0.62172	1.090165	1.099042
TWAS21210121	1.02083	0.88614	1.018604	0.63015	0.63596	1.21782	1.035162	1.11647	0.976552	1.031224	0.969063	0.63722	1.08358	0.65056	0.55659	0.9961543	1.037269
TWAS21210122	1.070444	0.8123	1.081598	0.61886	1.19894	1.25021	1.20468	1.11101	1.064064	1.071658	1.0059453	0.73719	1.068838	0.76816	0.6314	1.078604	1.089012
TWAS21210203	1.065336	0.957721	1.088656	1.36476	1.15666	1.067287	1.07594	1.15618	1.032285	1.063856	1.12392	0.86374	1.057401	1.010048	1.30362	1.067633	1.039156
TWAS21210204	1.060008	0.927332	1.075451	1.38147	1.14361	1.08346	1.047689	1.16709	1.031831	1.074264	1.12884	0.846	1.066116	0.978847	1.29094	1.066087	1.057142
TWAS21210206	1.065846	0.74214	1.11325	0.70299	1.17391	1.22621	1.1192	1.057301	1.040891	1.11221	1.011131	0.73315	1.097439	0.67456	0.59886	1.045199	1.09682
TWAS21210207	1.076473	1.12139	1.10183	1.34484	1.19252	1.063112	1.098953	1.16309	1.10236	1.11541	1.14926	0.8958	1.07891	1.091775	1.38087	1.064994	1.1019
TWAS21210208	1.076162	0.82067	1.088467	0.65618	1.20509	1.25428	1.15803	1.11826	1.062551	1.067631	1.014525	0.73579	1.075649	0.70817	0.63623	1.089177	1.091283
TWAS21210209	0.989	1.037438	1.010178	1.15478	0.55324	0.77812	0.73888	1.015258	1.028715	1.023336	1.08267	0.911201	1.015712	1.23229	1.38583	1.0064855	0.985617
TWAS21210211	1.027772	0.954393	1.041027	0.63328	0.59552	1.25606	1.20417	1.084265	0.960298	1.09618	0.956171	0.66628	1.07055	0.61288	0.50117	1.047864	1.054534
TWAS21210212	0.86262	0.84921	0.909545	1.23303	0.51235	0.76726	0.910102	0.902096	0.968817	0.931906	0.86919	0.73254	0.926694	0.82913	1.14869	0.956554	0.89384
TWAS21210213	1.050446	0.99963168	1.041183	1.22951	1.14577	0.85665	0.70247	1.050939	1.085888	1.07796	1.12529	0.87823	1.031789	1.055104	1.35855	1.060526	1.086178
TWAS21210214	0.981525	0.981946	0.9985623	1.15913	0.57993	0.78208	0.69786	0.951839	1.040778	1.040841	1.073245	0.85731	1.0011835	0.9978465	1.37609	0.9940764	0.949756
TWAS21210217	1.051761	1.019943	1.05887	0.62437	1.15883	0.985548	0.6544	0.67697	0.944663	1.041547	0.979764	0.69711	1.053928	0.64903	0.5631	0.9963788	1.071581
TWAS21210218	1.045969	0.89339	1.034505	0.60974	1.159	0.932521	0.61501	0.62696	0.944076	1.05484	0.973381	0.71228	1.045794	0.63729	0.59603	0.953361	1.063663
TWAS21210219	1.063487	1.010889	1.043358	1.22497	1.14812	0.8708	0.69976	1.068295	1.036199	1.049508	1.13856	0.85535	1.049954	1.15863	1.34683	1.027597	1.054245
TWAS21210221	0.76629	0.50147	0.84339	0.49718	0.50778	1.006102	1.067036	0.80604	0.80357	0.89189	0.71875	0.48613	0.924354	0.48481	0.34461	0.949523	0.83357
TWAS21210222	0.929651	0.964866	0.914585	1.3082	0.58235	0.946398	0.9949766	1.084341	1.0058056	1.00078329	1.012468	0.85523	1.0054447	0.976361	1.30271	0.957422	0.929694
TWAS21210301	1.040646	0.907617	1.056078	0.636	1.15384	0.93866	0.64059	0.66222	0.937838	1.064405	0.966521	0.68496	1.074071	0.65597	0.48441	0.989816	1.070094
TWAS21210302	0.86867	0.922752	0.83448	1.26348	0.37234	0.86105	0.88825	1.020295	0.954093	0.9941244	0.92702	0.78931	0.937014	0.920069	1.24913	0.912948	0.920234
TWAS21210303	0.87053	0.923498	0.8801	1.038479	0.57042	0.62806	0.60662	0.919987	0.86428	0.939893	0.89058	0.82259	0.959916	0.942283	1.22558	0.914635	0.85979
TWAS21210304	1.056108	0.97721	1.041891	1.35728	1.15536	1.06516	0.9957065	1.1837	1.048569	1.082951	1.12375	0.88805	1.056381	1.040215	1.31616	1.072285	1.063506
TWAS21210305	0.977461	0.966742	0.94745	1.35244	0.57934	0.900648	1.060223	1.1385	1.043487	1.044338	1.054994	0.84082	1.013124	1.037098	1.35034	1.011299	0.965157
TWAS21210306	0.98836	0.856	1.012941	0.63991	0.66429	0.904795	0.62853	0.61563	0.88881	1.035086	0.908503	0.61948	1.038292	0.54442	0.50153	0.91704	1.0031923
TWAS21210307	0.989401	1.014144	0.932192	1.40644	0.65076	0.936955	1.12313	1.16955	1.014716	1.030414	1.07298	1.040476	1.0011311	1.13609	1.37811	1.012646	0.980631
TWAS21210308	0.979566	0.60483	1.023452	0.68186	0.64322	0.80091	0.6482	0.64122	0.916579	1.0087908	0.921434	0.67555	1.042077	0.60408	0.49679	0.920476	0.974927
TWAS21210309	1.072752	0.942537	1.095403	1.37034	1.18304	1.13391	1.048793	1.19484	1.057379	1.049182	1.14384	0.8682	1.066591	1.0066336	1.31446	1.073059	1.041535
TWAS21210311	1.019415	0.979472	1.049135	1.20896	0.60961	0.81396	0.72356	1.0045318	1.065211	1.02368	1.10115	0.84685	1.024653	1.0073854	1.38675	1.026275	0.981073
